"__glayCluster","name","selected","shared name"
"1","ENSG00000189308","false","ENSG00000189308"
"2","ENSG00000134313","false","ENSG00000134313"
"2","ENSG00000107036","false","ENSG00000107036"
"2","ENSG00000071189","false","ENSG00000071189"
"1","ENSG00000130856","false","ENSG00000130856"
"3","ENSG00000064726","false","ENSG00000064726"
"1","ENSG00000166831","false","ENSG00000166831"
"1","ENSG00000040341","false","ENSG00000040341"
"1","ENSG00000092148","false","ENSG00000092148"
"1","ENSG00000100941","false","ENSG00000100941"
"1","ENSG00000135250","false","ENSG00000135250"
"1","ENSG00000090905","false","ENSG00000090905"
"1","ENSG00000095574","false","ENSG00000095574"
"2","ENSG00000008869","false","ENSG00000008869"
"2","ENSG00000132294","false","ENSG00000132294"
"1","ENSG00000143368","false","ENSG00000143368"
"1","ENSG00000048405","false","ENSG00000048405"
"1","ENSG00000141570","false","ENSG00000141570"
"1","ENSG00000147162","false","ENSG00000147162"
"2","ENSG00000170396","false","ENSG00000170396"
"1","ENSG00000176444","false","ENSG00000176444"
"1","ENSG00000185246","false","ENSG00000185246"
"1","ENSG00000162775","false","ENSG00000162775"
"1","ENSG00000145216","false","ENSG00000145216"
"1","ENSG00000125755","false","ENSG00000125755"
"2","ENSG00000092439","false","ENSG00000092439"
"2","ENSG00000177508","false","ENSG00000177508"
"1","ENSG00000254598","false","ENSG00000254598"
"1","ENSG00000128191","false","ENSG00000128191"
"1","ENSG00000047188","false","ENSG00000047188"
"2","ENSG00000184408","false","ENSG00000184408"
"2","ENSG00000163625","false","ENSG00000163625"
"2","ENSG00000172725","false","ENSG00000172725"
"2","ENSG00000277363","false","ENSG00000277363"
"2","ENSG00000183230","false","ENSG00000183230"
"2","ENSG00000144369","false","ENSG00000144369"
"2","ENSG00000152208","false","ENSG00000152208"
"2","ENSG00000095203","false","ENSG00000095203"
"2","ENSG00000183454","false","ENSG00000183454"
"2","ENSG00000151474","false","ENSG00000151474"
"2","ENSG00000273079","false","ENSG00000273079"
"2","ENSG00000165495","false","ENSG00000165495"
"2","ENSG00000187961","false","ENSG00000187961"
"2","ENSG00000110076","false","ENSG00000110076"
"1","ENSG00000135655","false","ENSG00000135655"
"2","ENSG00000198010","false","ENSG00000198010"
"2","ENSG00000100523","false","ENSG00000100523"
"1","ENSG00000100354","false","ENSG00000100354"
"2","ENSG00000149571","false","ENSG00000149571"
"2","ENSG00000128578","false","ENSG00000128578"
"2","ENSG00000153707","false","ENSG00000153707"
"2","ENSG00000067840","false","ENSG00000067840"
"2","ENSG00000170579","false","ENSG00000170579"
"2","ENSG00000139220","false","ENSG00000139220"
"2","ENSG00000136535","false","ENSG00000136535"
"2","ENSG00000196792","false","ENSG00000196792"
"1","ENSG00000102786","false","ENSG00000102786"
"2","ENSG00000077063","false","ENSG00000077063"
"1","ENSG00000180573","false","ENSG00000180573"
"1","ENSG00000246705","false","ENSG00000246705"
"1","ENSG00000167258","false","ENSG00000167258"
"1","ENSG00000028310","false","ENSG00000028310"
"1","ENSG00000171988","false","ENSG00000171988"
"2","ENSG00000142611","false","ENSG00000142611"
"1","ENSG00000104885","false","ENSG00000104885"
"1","ENSG00000177485","false","ENSG00000177485"
"1","ENSG00000135040","false","ENSG00000135040"
"1","ENSG00000109118","false","ENSG00000109118"
"1","ENSG00000139651","false","ENSG00000139651"
"2","ENSG00000131759","false","ENSG00000131759"
"1","ENSG00000273802","false","ENSG00000273802"
"2","ENSG00000123411","false","ENSG00000123411"
"1","ENSG00000187605","false","ENSG00000187605"
"1","ENSG00000136504","false","ENSG00000136504"
"1","ENSG00000178691","false","ENSG00000178691"
"1","ENSG00000197724","false","ENSG00000197724"
"1","ENSG00000276180","false","ENSG00000276180"
"2","ENSG00000116833","false","ENSG00000116833"
"2","ENSG00000127527","false","ENSG00000127527"
"1","ENSG00000182095","false","ENSG00000182095"
"2","ENSG00000105698","false","ENSG00000105698"
"2","ENSG00000186487","false","ENSG00000186487"
"1","ENSG00000270882","false","ENSG00000270882"
"2","ENSG00000185551","false","ENSG00000185551"
"1","ENSG00000130382","false","ENSG00000130382"
"1","ENSG00000138336","false","ENSG00000138336"
"2","ENSG00000119866","false","ENSG00000119866"
"1","ENSG00000150347","false","ENSG00000150347"
"1","ENSG00000124177","false","ENSG00000124177"
"1","ENSG00000182979","false","ENSG00000182979"
"1","ENSG00000189060","false","ENSG00000189060"
"2","ENSG00000091129","false","ENSG00000091129"
"2","ENSG00000184271","false","ENSG00000184271"
"1","ENSG00000270276","false","ENSG00000270276"
"1","ENSG00000132005","false","ENSG00000132005"
"1","ENSG00000181090","false","ENSG00000181090"
"1","ENSG00000269897","false","ENSG00000269897"
"1","ENSG00000185591","false","ENSG00000185591"
"1","ENSG00000008083","false","ENSG00000008083"
"1","ENSG00000083168","false","ENSG00000083168"
"1","ENSG00000108773","false","ENSG00000108773"
"1","ENSG00000273542","false","ENSG00000273542"
"1","ENSG00000171148","false","ENSG00000171148"
"1","ENSG00000100811","false","ENSG00000100811"
"2","ENSG00000057657","false","ENSG00000057657"
"1","ENSG00000178951","false","ENSG00000178951"
"1","ENSG00000196498","false","ENSG00000196498"
"1","ENSG00000006459","false","ENSG00000006459"
"1","ENSG00000112365","false","ENSG00000112365"
"1","ENSG00000278637","false","ENSG00000278637"
"1","ENSG00000005302","false","ENSG00000005302"
"1","ENSG00000168283","false","ENSG00000168283"
"1","ENSG00000160633","false","ENSG00000160633"
"2","ENSG00000176490","false","ENSG00000176490"
"1","ENSG00000179950","false","ENSG00000179950"
"1","ENSG00000164134","false","ENSG00000164134"
"1","ENSG00000186625","false","ENSG00000186625"
"2","ENSG00000131626","false","ENSG00000131626"
"1","ENSG00000068878","false","ENSG00000068878"
"1","ENSG00000121481","false","ENSG00000121481"
"2","ENSG00000137817","false","ENSG00000137817"
"2","ENSG00000109906","false","ENSG00000109906"
"2","ENSG00000127124","false","ENSG00000127124"
"1","ENSG00000113141","false","ENSG00000113141"
"1","ENSG00000277058","false","ENSG00000277058"
"1","ENSG00000084463","false","ENSG00000084463"
"2","ENSG00000107854","false","ENSG00000107854"
"2","ENSG00000184640","false","ENSG00000184640"
"2","ENSG00000175745","false","ENSG00000175745"
"1","ENSG00000078967","false","ENSG00000078967"
"1","ENSG00000087365","false","ENSG00000087365"
"1","ENSG00000179412","false","ENSG00000179412"
"1","ENSG00000100129","false","ENSG00000100129"
"1","ENSG00000080802","false","ENSG00000080802"
"1","ENSG00000072401","false","ENSG00000072401"
"1","ENSG00000127481","false","ENSG00000127481"
"1","ENSG00000169564","false","ENSG00000169564"
"1","ENSG00000149100","false","ENSG00000149100"
"2","ENSG00000196365","false","ENSG00000196365"
"1","ENSG00000131508","false","ENSG00000131508"
"1","ENSG00000176102","false","ENSG00000176102"
"1","ENSG00000111530","false","ENSG00000111530"
"1","ENSG00000166181","false","ENSG00000166181"
"1","ENSG00000120690","false","ENSG00000120690"
"1","ENSG00000085872","false","ENSG00000085872"
"2","ENSG00000165092","false","ENSG00000165092"
"1","ENSG00000102781","false","ENSG00000102781"
"1","ENSG00000175550","false","ENSG00000175550"
"3","ENSG00000117153","false","ENSG00000117153"
"1","ENSG00000092377","false","ENSG00000092377"
"1","ENSG00000137871","false","ENSG00000137871"
"1","ENSG00000177200","false","ENSG00000177200"
"1","ENSG00000156650","false","ENSG00000156650"
"1","ENSG00000012817","false","ENSG00000012817"
"2","ENSG00000101958","false","ENSG00000101958"
"1","ENSG00000011258","false","ENSG00000011258"
"1","ENSG00000162664","false","ENSG00000162664"
"1","ENSG00000165671","false","ENSG00000165671"
"1","ENSG00000187325","false","ENSG00000187325"
"1","ENSG00000196323","false","ENSG00000196323"
"1","ENSG00000146463","false","ENSG00000146463"
"2","ENSG00000182968","false","ENSG00000182968"
"1","ENSG00000121741","false","ENSG00000121741"
"1","ENSG00000114374","false","ENSG00000114374"
"1","ENSG00000172766","false","ENSG00000172766"
"1","ENSG00000198160","false","ENSG00000198160"
"1","ENSG00000141431","false","ENSG00000141431"
"1","ENSG00000067646","false","ENSG00000067646"
"2","ENSG00000112531","false","ENSG00000112531"
"2","ENSG00000185920","false","ENSG00000185920"
"2","ENSG00000143171","false","ENSG00000143171"
"2","ENSG00000137766","false","ENSG00000137766"
"2","ENSG00000112232","false","ENSG00000112232"
"1","ENSG00000160201","false","ENSG00000160201"
"1","ENSG00000189079","false","ENSG00000189079"
"1","ENSG00000122728","false","ENSG00000122728"
"2","ENSG00000100146","false","ENSG00000100146"
"3","ENSG00000143164","false","ENSG00000143164"
"2","ENSG00000152822","false","ENSG00000152822"
"2","ENSG00000130477","false","ENSG00000130477"
"2","ENSG00000131023","false","ENSG00000131023"
"2","ENSG00000150457","false","ENSG00000150457"
"2","ENSG00000134595","false","ENSG00000134595"
"2","ENSG00000172819","false","ENSG00000172819"
"2","ENSG00000196781","false","ENSG00000196781"
"1","ENSG00000171456","false","ENSG00000171456"
"2","ENSG00000168702","false","ENSG00000168702"
"1","ENSG00000117713","false","ENSG00000117713"
"1","ENSG00000109111","false","ENSG00000109111"
"2","ENSG00000137672","false","ENSG00000137672"
"2","ENSG00000131773","false","ENSG00000131773"
"1","ENSG00000049618","false","ENSG00000049618"
"2","ENSG00000131725","false","ENSG00000131725"
"1","ENSG00000163930","false","ENSG00000163930"
"2","ENSG00000126217","false","ENSG00000126217"
"2","ENSG00000123104","false","ENSG00000123104"
"1","ENSG00000121774","false","ENSG00000121774"
"2","ENSG00000138741","false","ENSG00000138741"
"2","ENSG00000126016","false","ENSG00000126016"
"2","ENSG00000168959","false","ENSG00000168959"
"2","ENSG00000100077","false","ENSG00000100077"
"2","ENSG00000079841","false","ENSG00000079841"
"2","ENSG00000082458","false","ENSG00000082458"
"2","ENSG00000103723","false","ENSG00000103723"
"1","ENSG00000160062","false","ENSG00000160062"
"1","ENSG00000170234","false","ENSG00000170234"
"1","ENSG00000102030","false","ENSG00000102030"
"1","ENSG00000196700","false","ENSG00000196700"
"2","ENSG00000075043","false","ENSG00000075043"
"2","ENSG00000069020","false","ENSG00000069020"
"1","ENSG00000173575","false","ENSG00000173575"
"2","ENSG00000111249","false","ENSG00000111249"
"2","ENSG00000171587","false","ENSG00000171587"
"1","ENSG00000125351","false","ENSG00000125351"
"2","ENSG00000138650","false","ENSG00000138650"
"2","ENSG00000117016","false","ENSG00000117016"
"1","ENSG00000126012","false","ENSG00000126012"
"2","ENSG00000182287","false","ENSG00000182287"
"3","ENSG00000080561","false","ENSG00000080561"
"2","ENSG00000116544","false","ENSG00000116544"
"1","ENSG00000146776","false","ENSG00000146776"
"2","ENSG00000155897","false","ENSG00000155897"
"2","ENSG00000182771","false","ENSG00000182771"
"2","ENSG00000100346","false","ENSG00000100346"
"2","ENSG00000011677","false","ENSG00000011677"
"2","ENSG00000102349","false","ENSG00000102349"
"2","ENSG00000196338","false","ENSG00000196338"
"2","ENSG00000169862","false","ENSG00000169862"
"2","ENSG00000100150","false","ENSG00000100150"
"2","ENSG00000166206","false","ENSG00000166206"
"2","ENSG00000086015","false","ENSG00000086015"
"2","ENSG00000196557","false","ENSG00000196557"
"1","ENSG00000184083","false","ENSG00000184083"
"2","ENSG00000130449","false","ENSG00000130449"
"2","ENSG00000107864","false","ENSG00000107864"
"2","ENSG00000079482","false","ENSG00000079482"
"2","ENSG00000050030","false","ENSG00000050030"
"1","ENSG00000099917","false","ENSG00000099917"
"1","ENSG00000156304","false","ENSG00000156304"
"1","ENSG00000168813","false","ENSG00000168813"
"1","ENSG00000165209","false","ENSG00000165209"
"2","ENSG00000112335","false","ENSG00000112335"
"1","ENSG00000197837","false","ENSG00000197837"
"1","ENSG00000113593","false","ENSG00000113593"
"1","ENSG00000173473","false","ENSG00000173473"
"1","ENSG00000119778","false","ENSG00000119778"
"1","ENSG00000120733","false","ENSG00000120733"
"1","ENSG00000056097","false","ENSG00000056097"
"1","ENSG00000130749","false","ENSG00000130749"
"1","ENSG00000278705","false","ENSG00000278705"
"1","ENSG00000171467","false","ENSG00000171467"
"1","ENSG00000277075","false","ENSG00000277075"
"1","ENSG00000118412","false","ENSG00000118412"
"1","ENSG00000275774","false","ENSG00000275774"
"1","ENSG00000104852","false","ENSG00000104852"
"1","ENSG00000149480","false","ENSG00000149480"
"1","ENSG00000171448","false","ENSG00000171448"
"1","ENSG00000092201","false","ENSG00000092201"
"1","ENSG00000073111","false","ENSG00000073111"
"1","ENSG00000152217","false","ENSG00000152217"
"1","ENSG00000105127","false","ENSG00000105127"
"1","ENSG00000099804","false","ENSG00000099804"
"1","ENSG00000104973","false","ENSG00000104973"
"1","ENSG00000114742","false","ENSG00000114742"
"1","ENSG00000092853","false","ENSG00000092853"
"1","ENSG00000155827","false","ENSG00000155827"
"1","ENSG00000165934","false","ENSG00000165934"
"1","ENSG00000090060","false","ENSG00000090060"
"1","ENSG00000187735","false","ENSG00000187735"
"1","ENSG00000125651","false","ENSG00000125651"
"1","ENSG00000139613","false","ENSG00000139613"
"1","ENSG00000198176","false","ENSG00000198176"
"1","ENSG00000263001","false","ENSG00000263001"
"1","ENSG00000171566","false","ENSG00000171566"
"1","ENSG00000042429","false","ENSG00000042429"
"1","ENSG00000204560","false","ENSG00000204560"
"1","ENSG00000175216","false","ENSG00000175216"
"1","ENSG00000156983","false","ENSG00000156983"
"1","ENSG00000120798","false","ENSG00000120798"
"1","ENSG00000118007","false","ENSG00000118007"
"1","ENSG00000275052","false","ENSG00000275052"
"1","ENSG00000156802","false","ENSG00000156802"
"1","ENSG00000174891","false","ENSG00000174891"
"1","ENSG00000149136","false","ENSG00000149136"
"1","ENSG00000079313","false","ENSG00000079313"
"1","ENSG00000275126","false","ENSG00000275126"
"1","ENSG00000108175","false","ENSG00000108175"
"2","ENSG00000158321","false","ENSG00000158321"
"1","ENSG00000277157","false","ENSG00000277157"
"1","ENSG00000099995","false","ENSG00000099995"
"1","ENSG00000169925","false","ENSG00000169925"
"1","ENSG00000136938","false","ENSG00000136938"
"1","ENSG00000184661","false","ENSG00000184661"
"1","ENSG00000096070","false","ENSG00000096070"
"1","ENSG00000198218","false","ENSG00000198218"
"1","ENSG00000049541","false","ENSG00000049541"
"1","ENSG00000141446","false","ENSG00000141446"
"1","ENSG00000129315","false","ENSG00000129315"
"1","ENSG00000129691","false","ENSG00000129691"
"1","ENSG00000116539","false","ENSG00000116539"
"1","ENSG00000181555","false","ENSG00000181555"
"1","ENSG00000174718","false","ENSG00000174718"
"1","ENSG00000167522","false","ENSG00000167522"
"1","ENSG00000147548","false","ENSG00000147548"
"1","ENSG00000165632","false","ENSG00000165632"
"1","ENSG00000159140","false","ENSG00000159140"
"1","ENSG00000272333","false","ENSG00000272333"
"1","ENSG00000215421","false","ENSG00000215421"
"1","ENSG00000025293","false","ENSG00000025293"
"1","ENSG00000054267","false","ENSG00000054267"
"1","ENSG00000139718","false","ENSG00000139718"
"1","ENSG00000186566","false","ENSG00000186566"
"1","ENSG00000134186","false","ENSG00000134186"
"2","ENSG00000054611","false","ENSG00000054611"
"1","ENSG00000145734","false","ENSG00000145734"
"1","ENSG00000157212","false","ENSG00000157212"
"1","ENSG00000176542","false","ENSG00000176542"
"1","ENSG00000112739","false","ENSG00000112739"
"1","ENSG00000187257","false","ENSG00000187257"
"1","ENSG00000183354","false","ENSG00000183354"
"1","ENSG00000099381","false","ENSG00000099381"
"1","ENSG00000111642","false","ENSG00000111642"
"1","ENSG00000029363","false","ENSG00000029363"
"1","ENSG00000137776","false","ENSG00000137776"
"1","ENSG00000101745","false","ENSG00000101745"
"1","ENSG00000009954","false","ENSG00000009954"
"1","ENSG00000129292","false","ENSG00000129292"
"1","ENSG00000109920","false","ENSG00000109920"
"2","ENSG00000145349","false","ENSG00000145349"
"1","ENSG00000139218","false","ENSG00000139218"
"1","ENSG00000163714","false","ENSG00000163714"
"2","ENSG00000169762","false","ENSG00000169762"
"1","ENSG00000163694","false","ENSG00000163694"
"1","ENSG00000048649","false","ENSG00000048649"
"1","ENSG00000118058","false","ENSG00000118058"
"1","ENSG00000163510","false","ENSG00000163510"
"1","ENSG00000198586","false","ENSG00000198586"
"1","ENSG00000119707","false","ENSG00000119707"
"1","ENSG00000110066","false","ENSG00000110066"
"1","ENSG00000005483","false","ENSG00000005483"
"1","ENSG00000116580","false","ENSG00000116580"
"1","ENSG00000100888","false","ENSG00000100888"
"1","ENSG00000119596","false","ENSG00000119596"
"1","ENSG00000126461","false","ENSG00000126461"
"1","ENSG00000125676","false","ENSG00000125676"
"1","ENSG00000167548","false","ENSG00000167548"
"1","ENSG00000147133","false","ENSG00000147133"
"1","ENSG00000072364","false","ENSG00000072364"
"1","ENSG00000166716","false","ENSG00000166716"
"1","ENSG00000060339","false","ENSG00000060339"
"1","ENSG00000091009","false","ENSG00000091009"
"1","ENSG00000168137","false","ENSG00000168137"
"2","ENSG00000113742","false","ENSG00000113742"
"1","ENSG00000164944","false","ENSG00000164944"
"1","ENSG00000145919","false","ENSG00000145919"
"1","ENSG00000115524","false","ENSG00000115524"
"1","ENSG00000171634","false","ENSG00000171634"
"1","ENSG00000032219","false","ENSG00000032219"
"1","ENSG00000130254","false","ENSG00000130254"
"1","ENSG00000083642","false","ENSG00000083642"
"1","ENSG00000038219","false","ENSG00000038219"
"1","ENSG00000136937","false","ENSG00000136937"
"1","ENSG00000078403","false","ENSG00000078403"
"2","ENSG00000181790","false","ENSG00000181790"
"1","ENSG00000205609","false","ENSG00000205609"
"2","ENSG00000135298","false","ENSG00000135298"
"1","ENSG00000102038","false","ENSG00000102038"
"1","ENSG00000111676","false","ENSG00000111676"
"1","ENSG00000100764","false","ENSG00000100764"
"1","ENSG00000131503","false","ENSG00000131503"
"1","ENSG00000095564","false","ENSG00000095564"
"1","ENSG00000169180","false","ENSG00000169180"
"4","ENSG00000066084","false","ENSG00000066084"
"1","ENSG00000074755","false","ENSG00000074755"
"1","ENSG00000064419","false","ENSG00000064419"
"1","ENSG00000187741","false","ENSG00000187741"
"1","ENSG00000159459","false","ENSG00000159459"
"1","ENSG00000131013","false","ENSG00000131013"
"2","ENSG00000151240","false","ENSG00000151240"
"1","ENSG00000111834","false","ENSG00000111834"
"1","ENSG00000127616","false","ENSG00000127616"
"1","ENSG00000164190","false","ENSG00000164190"
"1","ENSG00000108424","false","ENSG00000108424"
"2","ENSG00000155966","false","ENSG00000155966"
"1","ENSG00000138757","false","ENSG00000138757"
"1","ENSG00000124160","false","ENSG00000124160"
"1","ENSG00000159086","false","ENSG00000159086"
"1","ENSG00000108055","false","ENSG00000108055"
"1","ENSG00000155561","false","ENSG00000155561"
"1","ENSG00000113812","false","ENSG00000113812"
"1","ENSG00000170832","false","ENSG00000170832"
"1","ENSG00000085415","false","ENSG00000085415"
"1","ENSG00000157741","false","ENSG00000157741"
"1","ENSG00000254996","false","ENSG00000254996"
"1","ENSG00000188994","false","ENSG00000188994"
"1","ENSG00000025800","false","ENSG00000025800"
"1","ENSG00000152520","false","ENSG00000152520"
"1","ENSG00000113569","false","ENSG00000113569"
"1","ENSG00000108344","false","ENSG00000108344"
"1","ENSG00000136527","false","ENSG00000136527"
"1","ENSG00000114857","false","ENSG00000114857"
"1","ENSG00000076924","false","ENSG00000076924"
"1","ENSG00000274618","false","ENSG00000274618"
"1","ENSG00000168556","false","ENSG00000168556"
"2","ENSG00000186231","false","ENSG00000186231"
"1","ENSG00000105229","false","ENSG00000105229"
"2","ENSG00000120645","false","ENSG00000120645"
"2","ENSG00000083290","false","ENSG00000083290"
"1","ENSG00000172534","false","ENSG00000172534"
"1","ENSG00000106263","false","ENSG00000106263"
"1","ENSG00000185130","false","ENSG00000185130"
"1","ENSG00000196866","false","ENSG00000196866"
"1","ENSG00000162521","false","ENSG00000162521"
"1","ENSG00000100462","false","ENSG00000100462"
"1","ENSG00000121390","false","ENSG00000121390"
"1","ENSG00000140829","false","ENSG00000140829"
"2","ENSG00000091157","false","ENSG00000091157"
"1","ENSG00000105576","false","ENSG00000105576"
"1","ENSG00000126254","false","ENSG00000126254"
"1","ENSG00000144028","false","ENSG00000144028"
"2","ENSG00000165280","false","ENSG00000165280"
"1","ENSG00000274641","false","ENSG00000274641"
"1","ENSG00000122257","false","ENSG00000122257"
"1","ENSG00000189091","false","ENSG00000189091"
"2","ENSG00000068971","false","ENSG00000068971"
"1","ENSG00000126457","false","ENSG00000126457"
"1","ENSG00000149308","false","ENSG00000149308"
"1","ENSG00000172977","false","ENSG00000172977"
"1","ENSG00000171444","false","ENSG00000171444"
"1","ENSG00000134371","false","ENSG00000134371"
"1","ENSG00000197903","false","ENSG00000197903"
"1","ENSG00000163214","false","ENSG00000163214"
"1","ENSG00000088930","false","ENSG00000088930"
"1","ENSG00000109606","false","ENSG00000109606"
"1","ENSG00000233822","false","ENSG00000233822"
"1","ENSG00000175166","false","ENSG00000175166"
"1","ENSG00000071243","false","ENSG00000071243"
"1","ENSG00000164880","false","ENSG00000164880"
"1","ENSG00000183495","false","ENSG00000183495"
"1","ENSG00000114982","false","ENSG00000114982"
"1","ENSG00000120158","false","ENSG00000120158"
"2","ENSG00000105063","false","ENSG00000105063"
"1","ENSG00000124207","false","ENSG00000124207"
"1","ENSG00000275713","false","ENSG00000275713"
"1","ENSG00000108395","false","ENSG00000108395"
