ensb_prot_id,cluster
ENSG00000004059,2
ENSG00000154928,3
ENSG00000174903,2
ENSG00000139436,2
ENSG00000183054,1
ENSG00000116473,2
ENSG00000108953,2
ENSG00000169375,0
ENSG00000112983,0
ENSG00000035403,2
ENSG00000172354,2
ENSG00000013275,1
ENSG00000149923,1
ENSG00000125686,1
ENSG00000077721,1
ENSG00000121905,3
ENSG00000115904,2
ENSG00000138674,2
ENSG00000069329,2
ENSG00000167461,2
ENSG00000144635,2
ENSG00000129472,2
ENSG00000184432,2
ENSG00000070756,1
ENSG00000133083,3
ENSG00000186716,2
ENSG00000138814,2
ENSG00000168118,2
ENSG00000213047,2
ENSG00000163618,3
ENSG00000153046,0
ENSG00000161960,1
ENSG00000068796,2
ENSG00000103197,2
ENSG00000171132,2
ENSG00000154917,2
ENSG00000196535,2
ENSG00000088538,2
ENSG00000159251,2
ENSG00000142186,2
ENSG00000058091,2
ENSG00000160293,2
ENSG00000075785,2
ENSG00000132842,2
ENSG00000106617,2
ENSG00000164068,1
ENSG00000151150,3
ENSG00000156976,1
ENSG00000170759,2
ENSG00000196277,3
ENSG00000104695,2
ENSG00000126934,2
ENSG00000134287,2
ENSG00000204628,1
ENSG00000175634,2
ENSG00000163602,0
ENSG00000186260,2
ENSG00000120159,1
ENSG00000073969,2
ENSG00000132612,2
ENSG00000095015,2
ENSG00000196712,2
ENSG00000107130,3
ENSG00000144711,2
ENSG00000103769,2
ENSG00000132341,1
ENSG00000180370,2
ENSG00000103043,2
ENSG00000134516,2
ENSG00000111490,2
ENSG00000142627,2
ENSG00000196730,2
ENSG00000104388,2
ENSG00000144566,2
ENSG00000184634,0
ENSG00000114450,2
ENSG00000138193,2
ENSG00000125970,1
ENSG00000111737,2
ENSG00000015568,1
ENSG00000078053,2
ENSG00000167657,2
ENSG00000145715,2
ENSG00000108443,2
ENSG00000165527,2
ENSG00000084733,2
ENSG00000162849,2
ENSG00000100982,1
ENSG00000114353,2
ENSG00000140943,2
ENSG00000103035,1
ENSG00000196405,2
ENSG00000128594,3
ENSG00000105221,2
ENSG00000110328,3
ENSG00000153201,1
ENSG00000173801,2
ENSG00000166446,0
ENSG00000102882,2
ENSG00000125733,2
ENSG00000124313,3
ENSG00000107796,2
ENSG00000067560,2
ENSG00000161681,3
ENSG00000100280,2
ENSG00000106367,2
ENSG00000180815,2
ENSG00000197283,3
ENSG00000066777,2
ENSG00000145362,3
ENSG00000170142,1
ENSG00000101246,2
ENSG00000169750,2
ENSG00000141564,2
ENSG00000141252,2
ENSG00000173482,3
ENSG00000107862,2
ENSG00000044115,2
ENSG00000147459,2
ENSG00000058272,2
ENSG00000150760,2
ENSG00000164885,2
ENSG00000185236,2
ENSG00000113319,2
ENSG00000166128,2
ENSG00000127314,2
ENSG00000183878,0
ENSG00000080371,2
ENSG00000100266,2
ENSG00000131437,2
ENSG00000128512,2
ENSG00000151693,2
ENSG00000143545,2
ENSG00000038382,2
ENSG00000155980,3
ENSG00000113575,2
ENSG00000006125,2
ENSG00000111540,2
ENSG00000158623,2
ENSG00000061987,2
ENSG00000124198,2
ENSG00000120805,2
ENSG00000027075,2
ENSG00000182247,1
ENSG00000114349,2
ENSG00000128340,2
ENSG00000119048,1
ENSG00000081803,3
ENSG00000105723,2
ENSG00000006451,2
ENSG00000067606,2
ENSG00000078142,2
ENSG00000170471,1
ENSG00000133818,2
ENSG00000163558,2
ENSG00000088256,2
ENSG00000131051,1
ENSG00000104408,1
ENSG00000213281,2
ENSG00000064393,0
ENSG00000169213,3
ENSG00000174579,0
ENSG00000197905,0
ENSG00000115091,2
ENSG00000139687,0
ENSG00000181467,2
ENSG00000166016,3
ENSG00000123374,2
ENSG00000100297,1
ENSG00000172780,2
ENSG00000124782,0
ENSG00000123728,2
ENSG00000111664,2
ENSG00000017797,2
ENSG00000149970,3
ENSG00000070770,2
ENSG00000107077,0
ENSG00000141503,2
ENSG00000156599,2
ENSG00000116954,2
ENSG00000119396,2
ENSG00000221978,2
ENSG00000188559,2
ENSG00000134278,2
ENSG00000113448,3
ENSG00000141968,2
ENSG00000187079,2
ENSG00000196591,0
ENSG00000185386,2
ENSG00000119541,2
ENSG00000150672,3
ENSG00000100852,2
ENSG00000072062,2
ENSG00000154310,3
ENSG00000156052,2
ENSG00000183826,2
ENSG00000144118,2
ENSG00000100030,2
ENSG00000204217,2
ENSG00000169891,2
ENSG00000114346,2
ENSG00000143924,2
ENSG00000078295,3
ENSG00000168461,2
ENSG00000177169,2
ENSG00000108061,2
ENSG00000178764,2
ENSG00000165322,2
ENSG00000188130,2
ENSG00000127663,0
ENSG00000066027,2
ENSG00000116574,2
ENSG00000066135,0
ENSG00000139372,0
ENSG00000102606,2
ENSG00000101557,1
ENSG00000177889,1
ENSG00000116106,3
ENSG00000123066,1
ENSG00000105649,3
ENSG00000107099,2
ENSG00000124209,2
ENSG00000108510,1
ENSG00000137145,2
ENSG00000172007,2
ENSG00000104824,1
ENSG00000198730,1
ENSG00000136518,0
ENSG00000137269,2
ENSG00000115020,2
ENSG00000136111,2
ENSG00000125398,0
ENSG00000162409,2
ENSG00000158773,0
ENSG00000011566,2
ENSG00000147251,2
ENSG00000125249,2
ENSG00000119729,2
ENSG00000087053,2
ENSG00000217128,2
ENSG00000160007,2
ENSG00000007866,2
ENSG00000154001,2
ENSG00000106462,0
ENSG00000141646,0
ENSG00000163728,1
ENSG00000172869,1
ENSG00000147140,1
ENSG00000135333,3
ENSG00000197386,2
ENSG00000072415,2
ENSG00000007372,0
ENSG00000139190,3
ENSG00000143878,2
ENSG00000066044,1
ENSG00000166949,0
ENSG00000182606,2
ENSG00000025039,2
ENSG00000151136,3
ENSG00000175387,2
ENSG00000105514,2
ENSG00000008405,2
ENSG00000143207,1
ENSG00000185666,3
ENSG00000187555,1
ENSG00000148835,1
ENSG00000143437,0
ENSG00000135316,1
ENSG00000124151,0
ENSG00000180530,0
ENSG00000196199,0
ENSG00000142453,0
ENSG00000184678,0
ENSG00000181472,0
ENSG00000166167,2
ENSG00000169856,0
ENSG00000011485,2
ENSG00000151623,3
ENSG00000011304,1
ENSG00000112640,2
ENSG00000127585,3
ENSG00000153922,0
ENSG00000108557,0
ENSG00000173692,1
ENSG00000102081,3
ENSG00000109819,2
ENSG00000005339,0
ENSG00000167658,1
ENSG00000134852,0
ENSG00000141027,0
ENSG00000104447,0
ENSG00000153147,0
ENSG00000140396,0
ENSG00000004487,0
ENSG00000120837,0
ENSG00000137947,0
ENSG00000115183,3
ENSG00000173120,0
ENSG00000149403,3
ENSG00000102452,3
ENSG00000139842,1
ENSG00000171316,0
ENSG00000005810,1
ENSG00000288825,0
ENSG00000114416,1
ENSG00000173276,1
ENSG00000133794,0
ENSG00000088305,0
ENSG00000139287,3
ENSG00000165288,1
ENSG00000100393,0
ENSG00000054118,1
ENSG00000094880,1
ENSG00000283900,2
ENSG00000166855,1
ENSG00000213923,2
ENSG00000138668,1
ENSG00000116478,0
ENSG00000055130,1
ENSG00000114439,0
ENSG00000198963,3
ENSG00000186350,0
ENSG00000083312,1
ENSG00000055609,0
ENSG00000089094,0
ENSG00000128881,2
ENSG00000121440,3
ENSG00000169057,0
ENSG00000146247,1
ENSG00000172379,0
ENSG00000110721,2
ENSG00000036257,1
ENSG00000101161,1
ENSG00000166266,1
ENSG00000184260,0
ENSG00000157152,3
ENSG00000036549,1
ENSG00000085224,0
ENSG00000129245,1
ENSG00000186951,2
ENSG00000138398,1
ENSG00000066117,0
ENSG00000110851,0
ENSG00000114166,0
ENSG00000158161,0
ENSG00000070808,3
ENSG00000067596,1
ENSG00000171720,0
ENSG00000073614,0
ENSG00000010017,1
ENSG00000109189,1
ENSG00000175105,1
ENSG00000089902,0
ENSG00000052126,2
ENSG00000115464,1
ENSG00000158435,1
ENSG00000130939,1
ENSG00000173273,2
ENSG00000131149,0
ENSG00000166689,2
ENSG00000129993,0
ENSG00000174243,1
ENSG00000075413,2
ENSG00000128731,1
ENSG00000108854,2
ENSG00000066422,1
ENSG00000108091,2
ENSG00000141030,1
ENSG00000103657,1
ENSG00000107341,1
ENSG00000132953,1
ENSG00000002746,3
ENSG00000072518,2
ENSG00000062650,1
ENSG00000006283,3
ENSG00000125107,1
ENSG00000198373,1
ENSG00000185359,2
ENSG00000166889,1
ENSG00000155313,1
ENSG00000082898,1
ENSG00000138081,1
ENSG00000079134,1
ENSG00000095787,1
ENSG00000186591,1
ENSG00000176407,1
ENSG00000065883,1
ENSG00000123384,2
ENSG00000101193,1
ENSG00000130024,0
ENSG00000276368,0
ENSG00000273749,3
ENSG00000155111,0
ENSG00000108654,1
ENSG00000141084,1
ENSG00000135999,0
ENSG00000124571,1
ENSG00000100722,1
ENSG00000151208,2
ENSG00000160877,0
ENSG00000138386,0
ENSG00000128908,0
ENSG00000131196,0
ENSG00000136144,1
ENSG00000073921,2
ENSG00000107863,2
ENSG00000180182,1
ENSG00000117625,0
ENSG00000049759,2
ENSG00000141568,0
ENSG00000152484,1
ENSG00000123136,1
ENSG00000168487,2
ENSG00000183207,1
ENSG00000172845,0
ENSG00000186660,1
ENSG00000143149,2
ENSG00000104517,1
ENSG00000145833,1
ENSG00000128918,0
ENSG00000121892,1
ENSG00000204178,2
ENSG00000108256,1
ENSG00000118482,1
ENSG00000109171,1
ENSG00000063244,1
ENSG00000273703,0
ENSG00000073711,2
ENSG00000153914,1
ENSG00000007047,2
ENSG00000184110,1
ENSG00000175792,0
ENSG00000171824,1
ENSG00000001167,0
ENSG00000168883,1
ENSG00000133704,1
ENSG00000276410,0
ENSG00000135829,1
ENSG00000167615,1
ENSG00000100991,1
ENSG00000160551,2
ENSG00000184575,1
ENSG00000080603,0
ENSG00000205339,1
ENSG00000105323,1
ENSG00000108395,1
ENSG00000275713,0
ENSG00000124207,1
ENSG00000105063,2
ENSG00000120158,1
ENSG00000114982,0
ENSG00000183495,0
ENSG00000164880,1
ENSG00000071243,0
ENSG00000175166,1
ENSG00000233822,0
ENSG00000109606,1
ENSG00000088930,1
ENSG00000163214,1
ENSG00000197903,0
ENSG00000134371,1
ENSG00000171444,1
ENSG00000172977,0
ENSG00000149308,0
ENSG00000126457,0
ENSG00000068971,2
ENSG00000189091,1
ENSG00000122257,1
ENSG00000274641,0
ENSG00000165280,2
ENSG00000144028,1
ENSG00000126254,1
ENSG00000105576,1
ENSG00000091157,2
ENSG00000140829,1
ENSG00000121390,1
ENSG00000100462,0
ENSG00000162521,0
ENSG00000196866,0
ENSG00000185130,0
ENSG00000106263,1
ENSG00000172534,0
ENSG00000083290,2
ENSG00000120645,3
ENSG00000105229,0
ENSG00000186231,3
ENSG00000168556,0
ENSG00000274618,0
ENSG00000076924,1
ENSG00000114857,1
ENSG00000136527,1
ENSG00000108344,1
ENSG00000113569,1
ENSG00000152520,1
ENSG00000025800,1
ENSG00000188994,0
ENSG00000254996,1
ENSG00000157741,1
ENSG00000085415,1
ENSG00000170832,1
ENSG00000113812,0
ENSG00000155561,1
ENSG00000108055,0
ENSG00000159086,1
ENSG00000124160,1
ENSG00000138757,1
ENSG00000155966,3
ENSG00000108424,1
ENSG00000164190,1
ENSG00000127616,0
ENSG00000111834,1
ENSG00000151240,3
ENSG00000131013,1
ENSG00000159459,1
ENSG00000187741,1
ENSG00000064419,1
ENSG00000074755,1
ENSG00000066084,2
ENSG00000169180,1
ENSG00000095564,1
ENSG00000131503,1
ENSG00000100764,1
ENSG00000111676,0
ENSG00000102038,0
ENSG00000135298,3
ENSG00000205609,1
ENSG00000181790,3
ENSG00000078403,0
ENSG00000136937,1
ENSG00000038219,1
ENSG00000083642,1
ENSG00000130254,1
ENSG00000032219,0
ENSG00000171634,0
ENSG00000115524,1
ENSG00000145919,2
ENSG00000164944,2
ENSG00000113742,1
ENSG00000168137,1
ENSG00000091009,1
ENSG00000060339,1
ENSG00000166716,0
ENSG00000072364,1
ENSG00000147133,0
ENSG00000167548,0
ENSG00000125676,1
ENSG00000126461,1
ENSG00000119596,1
ENSG00000100888,0
ENSG00000116580,1
ENSG00000005483,0
ENSG00000110066,0
ENSG00000119707,1
ENSG00000198586,1
ENSG00000163510,1
ENSG00000118058,0
ENSG00000048649,1
ENSG00000163694,1
ENSG00000169762,2
ENSG00000163714,1
ENSG00000139218,1
ENSG00000145349,3
ENSG00000109920,1
ENSG00000129292,1
ENSG00000009954,0
ENSG00000101745,1
ENSG00000137776,1
ENSG00000029363,1
ENSG00000111642,0
ENSG00000099381,0
ENSG00000183354,1
ENSG00000187257,1
ENSG00000112739,1
ENSG00000176542,1
ENSG00000157212,0
ENSG00000145734,1
ENSG00000054611,2
ENSG00000134186,1
ENSG00000186566,1
ENSG00000139718,0
ENSG00000054267,0
ENSG00000025293,0
ENSG00000215421,0
ENSG00000272333,0
ENSG00000159140,1
ENSG00000165632,0
ENSG00000147548,0
ENSG00000167522,1
ENSG00000174718,1
ENSG00000181555,0
ENSG00000116539,0
ENSG00000129691,0
ENSG00000129315,1
ENSG00000141446,1
ENSG00000049541,1
ENSG00000198218,1
ENSG00000096070,0
ENSG00000184661,2
ENSG00000136938,1
ENSG00000169925,0
ENSG00000099995,1
ENSG00000277157,0
ENSG00000158321,3
ENSG00000108175,0
ENSG00000275126,0
ENSG00000079313,1
ENSG00000149136,1
ENSG00000174891,1
ENSG00000156802,0
ENSG00000275052,1
ENSG00000118007,1
ENSG00000120798,0
ENSG00000156983,0
ENSG00000175216,1
ENSG00000204560,1
ENSG00000042429,1
ENSG00000171566,1
ENSG00000263001,0
ENSG00000198176,0
ENSG00000139613,0
ENSG00000125651,1
ENSG00000187735,1
ENSG00000090060,1
ENSG00000165934,1
ENSG00000155827,1
ENSG00000092853,1
ENSG00000114742,1
ENSG00000104973,1
ENSG00000099804,1
ENSG00000105127,1
ENSG00000152217,0
ENSG00000073111,1
ENSG00000092201,1
ENSG00000171448,0
ENSG00000149480,0
ENSG00000104852,1
ENSG00000275774,1
ENSG00000118412,1
ENSG00000277075,0
ENSG00000171467,1
ENSG00000278705,0
ENSG00000130749,1
ENSG00000056097,1
ENSG00000120733,0
ENSG00000119778,1
ENSG00000173473,0
ENSG00000113593,1
ENSG00000197837,0
ENSG00000112335,2
ENSG00000165209,1
ENSG00000168813,0
ENSG00000156304,1
ENSG00000099917,1
ENSG00000050030,3
ENSG00000079482,3
ENSG00000107864,1
ENSG00000130449,3
ENSG00000184083,1
ENSG00000196557,3
ENSG00000086015,3
ENSG00000166206,3
ENSG00000100150,2
ENSG00000169862,3
ENSG00000196338,3
ENSG00000102349,0
ENSG00000011677,3
