ensb_prot_id,cluster
ENSG00000100346,3
ENSG00000182771,3
ENSG00000155897,3
ENSG00000146776,0
ENSG00000116544,3
ENSG00000080561,1
ENSG00000182287,2
ENSG00000126012,0
ENSG00000117016,3
ENSG00000138650,3
ENSG00000125351,1
ENSG00000171587,3
ENSG00000111249,3
ENSG00000173575,0
ENSG00000069020,3
ENSG00000075043,3
ENSG00000196700,0
ENSG00000102030,1
ENSG00000170234,0
ENSG00000160062,0
ENSG00000103723,3
ENSG00000082458,3
ENSG00000079841,3
ENSG00000100077,3
ENSG00000168959,3
ENSG00000126016,2
ENSG00000138741,3
ENSG00000121774,1
ENSG00000123104,3
ENSG00000126217,3
ENSG00000163930,0
ENSG00000131725,2
ENSG00000049618,0
ENSG00000131773,1
ENSG00000137672,3
ENSG00000109111,1
ENSG00000117713,0
ENSG00000168702,3
ENSG00000171456,0
ENSG00000196781,0
ENSG00000172819,0
ENSG00000134595,0
ENSG00000150457,2
ENSG00000131023,2
ENSG00000130477,3
ENSG00000152822,3
ENSG00000143164,1
ENSG00000100146,0
ENSG00000122728,0
ENSG00000189079,0
ENSG00000160201,1
ENSG00000112232,3
ENSG00000137766,3
ENSG00000143171,0
ENSG00000185920,0
ENSG00000112531,1
ENSG00000067646,0
ENSG00000141431,0
ENSG00000198160,0
ENSG00000172766,1
ENSG00000114374,1
ENSG00000121741,0
ENSG00000182968,0
ENSG00000146463,1
ENSG00000196323,0
ENSG00000187325,0
ENSG00000165671,0
ENSG00000162664,1
ENSG00000011258,0
ENSG00000101958,3
ENSG00000012817,0
ENSG00000156650,0
ENSG00000177200,0
ENSG00000137871,0
ENSG00000092377,0
ENSG00000117153,1
ENSG00000175550,0
ENSG00000102781,1
ENSG00000165092,2
ENSG00000085872,1
ENSG00000120690,1
ENSG00000166181,1
ENSG00000111530,1
ENSG00000176102,1
ENSG00000131508,1
ENSG00000196365,2
ENSG00000149100,1
ENSG00000169564,1
ENSG00000127481,1
ENSG00000072401,1
ENSG00000080802,1
ENSG00000100129,1
ENSG00000179412,1
ENSG00000087365,1
ENSG00000078967,1
ENSG00000175745,0
ENSG00000184640,2
ENSG00000107854,2
ENSG00000084463,1
ENSG00000277058,1
ENSG00000113141,1
ENSG00000127124,0
ENSG00000109906,0
ENSG00000137817,2
ENSG00000121481,0
ENSG00000068878,1
ENSG00000131626,3
ENSG00000186625,1
ENSG00000164134,1
ENSG00000179950,1
ENSG00000176490,2
ENSG00000160633,1
ENSG00000168283,0
ENSG00000005302,0
ENSG00000278637,0
ENSG00000112365,0
ENSG00000006459,0
ENSG00000196498,0
ENSG00000178951,0
ENSG00000057657,0
ENSG00000100811,0
ENSG00000171148,0
ENSG00000273542,0
ENSG00000108773,0
ENSG00000083168,0
ENSG00000008083,0
ENSG00000185591,0
ENSG00000269897,0
ENSG00000181090,0
ENSG00000132005,0
ENSG00000270276,0
ENSG00000184271,0
ENSG00000091129,3
ENSG00000189060,0
ENSG00000182979,0
ENSG00000124177,0
ENSG00000150347,0
ENSG00000119866,0
ENSG00000138336,0
ENSG00000130382,0
ENSG00000185551,0
ENSG00000270882,0
ENSG00000186487,3
ENSG00000105698,0
ENSG00000182095,0
ENSG00000127527,2
ENSG00000116833,0
ENSG00000276180,0
ENSG00000197724,0
ENSG00000178691,0
ENSG00000136504,0
ENSG00000187605,0
ENSG00000123411,0
ENSG00000273802,0
ENSG00000131759,0
ENSG00000139651,0
ENSG00000109118,0
ENSG00000135040,1
ENSG00000177485,0
ENSG00000104885,0
ENSG00000142611,0
ENSG00000171988,0
ENSG00000028310,0
ENSG00000167258,1
ENSG00000246705,0
ENSG00000180573,0
ENSG00000077063,3
ENSG00000102786,1
ENSG00000196792,2
ENSG00000136535,3
ENSG00000139220,3
ENSG00000170579,3
ENSG00000067840,3
ENSG00000153707,3
ENSG00000128578,2
ENSG00000149571,3
ENSG00000100354,0
ENSG00000100523,2
ENSG00000198010,3
ENSG00000135655,1
ENSG00000110076,3
ENSG00000187961,3
ENSG00000165495,0
ENSG00000273079,3
ENSG00000151474,3
ENSG00000183454,3
ENSG00000095203,2
ENSG00000152208,3
ENSG00000144369,3
ENSG00000183230,3
ENSG00000277363,3
ENSG00000172725,2
ENSG00000163625,2
ENSG00000184408,3
ENSG00000047188,1
ENSG00000128191,1
ENSG00000254598,1
ENSG00000177508,0
ENSG00000092439,1
ENSG00000125755,1
ENSG00000145216,1
ENSG00000162775,1
ENSG00000185246,1
ENSG00000176444,1
ENSG00000170396,3
ENSG00000147162,0
ENSG00000141570,0
ENSG00000048405,1
ENSG00000143368,1
ENSG00000132294,2
ENSG00000008869,2
ENSG00000095574,1
ENSG00000090905,1
ENSG00000135250,1
ENSG00000100941,1
ENSG00000092148,1
ENSG00000040341,1
ENSG00000166831,1
ENSG00000064726,1
ENSG00000130856,0
ENSG00000071189,2
ENSG00000107036,2
ENSG00000134313,2
ENSG00000189308,0
ENSG00000183337,0
ENSG00000132613,3
ENSG00000117000,1
ENSG00000138246,2
ENSG00000115421,1
ENSG00000184357,0
ENSG00000071894,1
ENSG00000166436,0
ENSG00000132466,1
ENSG00000003756,1
ENSG00000100461,1
ENSG00000165521,1
ENSG00000174953,1
ENSG00000064313,1
ENSG00000068305,0
ENSG00000086589,1
ENSG00000075539,1
ENSG00000149658,1
ENSG00000100014,1
ENSG00000187837,0
ENSG00000170653,0
ENSG00000136891,1
ENSG00000077458,1
ENSG00000106031,0
ENSG00000157107,2
ENSG00000204469,1
ENSG00000148840,1
ENSG00000008300,3
ENSG00000196361,3
ENSG00000109132,0
ENSG00000164330,0
ENSG00000182168,3
ENSG00000162415,3
ENSG00000100281,0
ENSG00000163288,3
ENSG00000127152,0
ENSG00000179242,3
ENSG00000152192,0
ENSG00000016082,0
ENSG00000114853,3
ENSG00000119547,0
ENSG00000087095,2
ENSG00000152990,3
ENSG00000160469,3
ENSG00000169855,3
ENSG00000143126,3
ENSG00000083307,0
ENSG00000204681,3
ENSG00000163251,2
ENSG00000081248,3
ENSG00000043355,0
ENSG00000148408,3
ENSG00000156687,3
ENSG00000084093,0
ENSG00000159409,3
ENSG00000187730,3
ENSG00000133812,2
ENSG00000131409,3
ENSG00000070018,2
ENSG00000146555,3
ENSG00000140386,3
ENSG00000067191,3
ENSG00000197562,2
ENSG00000133275,2
ENSG00000261221,0
ENSG00000165995,3
ENSG00000088808,2
ENSG00000154845,2
ENSG00000162337,2
ENSG00000099814,3
ENSG00000186472,3
ENSG00000156860,0
ENSG00000148411,0
ENSG00000170604,2
ENSG00000134982,2
ENSG00000137193,2
ENSG00000136451,0
ENSG00000169592,0
ENSG00000104859,1
ENSG00000198728,0
ENSG00000138767,1
ENSG00000122515,0
ENSG00000116604,0
ENSG00000205922,0
ENSG00000100084,0
ENSG00000126464,0
ENSG00000133243,2
ENSG00000070444,0
ENSG00000180357,0
ENSG00000119950,0
ENSG00000073282,0
ENSG00000145495,1
ENSG00000141582,0
ENSG00000141542,2
ENSG00000130940,0
ENSG00000102858,2
ENSG00000007545,0
ENSG00000108306,1
ENSG00000166503,0
ENSG00000057935,0
ENSG00000112624,0
ENSG00000132964,0
ENSG00000198597,3
ENSG00000096063,1
ENSG00000167674,1
ENSG00000180592,0
ENSG00000163660,1
ENSG00000184343,1
ENSG00000103479,0
ENSG00000143458,0
ENSG00000151148,1
ENSG00000118900,0
ENSG00000010244,1
ENSG00000048828,1
ENSG00000175215,2
ENSG00000163848,0
ENSG00000278588,0
ENSG00000172493,0
ENSG00000285827,0
ENSG00000101109,2
ENSG00000163125,1
ENSG00000112282,1
ENSG00000198162,2
ENSG00000184156,3
ENSG00000277224,0
ENSG00000198700,1
ENSG00000076067,1
ENSG00000073584,0
ENSG00000126733,3
ENSG00000140455,1
ENSG00000139910,3
ENSG00000184564,3
ENSG00000112183,1
ENSG00000140367,1
ENSG00000077092,0
ENSG00000143889,1
ENSG00000165379,3
ENSG00000103449,0
ENSG00000166025,2
ENSG00000196220,3
ENSG00000140488,3
ENSG00000151615,0
ENSG00000164741,2
ENSG00000025796,2
ENSG00000168826,0
ENSG00000100731,3
ENSG00000008294,2
ENSG00000109158,3
ENSG00000072736,2
ENSG00000182256,3
ENSG00000136720,0
ENSG00000076321,1
ENSG00000117751,1
ENSG00000073803,2
ENSG00000120029,1
ENSG00000162298,1
ENSG00000125812,0
ENSG00000185278,0
ENSG00000139990,1
ENSG00000146021,1
ENSG00000136636,3
ENSG00000198642,1
ENSG00000011114,2
ENSG00000099949,2
ENSG00000167487,1
ENSG00000109790,3
ENSG00000072832,3
ENSG00000122779,0
ENSG00000071205,2
ENSG00000140750,2
ENSG00000067798,3
ENSG00000150867,2
ENSG00000187239,2
ENSG00000186439,3
ENSG00000133627,2
ENSG00000082805,3
ENSG00000173889,0
ENSG00000138101,3
ENSG00000198648,2
ENSG00000096696,2
ENSG00000131711,3
ENSG00000203867,1
ENSG00000156113,3
ENSG00000196218,3
ENSG00000187323,3
ENSG00000169554,0
ENSG00000138795,0
ENSG00000111596,1
ENSG00000163872,0
ENSG00000121579,1
ENSG00000051596,1
ENSG00000204366,0
ENSG00000101115,0
ENSG00000197579,1
ENSG00000101189,0
ENSG00000185811,0
ENSG00000116017,0
ENSG00000130227,1
ENSG00000143995,0
ENSG00000143842,0
ENSG00000164742,3
ENSG00000134532,0
ENSG00000100784,0
ENSG00000163788,2
ENSG00000142949,2
ENSG00000071564,0
ENSG00000110844,1
ENSG00000164758,1
ENSG00000101489,3
ENSG00000087087,1
ENSG00000161405,0
ENSG00000085185,0
ENSG00000139697,1
ENSG00000076770,1
ENSG00000159842,2
ENSG00000100105,0
ENSG00000123338,2
ENSG00000152284,0
ENSG00000104967,3
ENSG00000196092,0
ENSG00000030419,0
ENSG00000081059,0
ENSG00000133612,3
ENSG00000110422,2
ENSG00000124575,0
ENSG00000198911,2
ENSG00000160410,2
ENSG00000273706,0
ENSG00000161939,0
ENSG00000204612,0
ENSG00000143190,0
ENSG00000101544,0
ENSG00000267796,0
ENSG00000064655,0
ENSG00000143033,0
ENSG00000145451,3
ENSG00000278677,0
ENSG00000056487,0
ENSG00000122870,3
ENSG00000080839,0
ENSG00000105613,3
ENSG00000196747,0
ENSG00000278463,0
ENSG00000274997,0
ENSG00000184270,0
ENSG00000153944,1
ENSG00000135097,1
ENSG00000137449,1
ENSG00000168264,0
ENSG00000184007,1
ENSG00000077147,2
ENSG00000114978,2
ENSG00000288859,0
ENSG00000186094,3
ENSG00000276903,0
ENSG00000196787,0
ENSG00000103460,0
ENSG00000148143,0
ENSG00000275221,0
ENSG00000165417,1
ENSG00000169184,0
ENSG00000111752,0
ENSG00000151612,0
ENSG00000275410,0
ENSG00000144712,1
ENSG00000184302,0
ENSG00000168772,0
ENSG00000089116,0
ENSG00000256463,0
ENSG00000125285,0
ENSG00000184486,0
ENSG00000121068,0
ENSG00000183741,0
ENSG00000166450,3
ENSG00000167771,0
ENSG00000095951,0
ENSG00000166860,0
ENSG00000171604,0
ENSG00000198914,0
ENSG00000188803,3
ENSG00000134138,0
ENSG00000167081,0
ENSG00000126778,0
ENSG00000106689,0
ENSG00000163623,0
ENSG00000163285,3
ENSG00000152578,3
ENSG00000101746,3
ENSG00000182674,3
ENSG00000124493,3
ENSG00000111886,3
ENSG00000115155,3
ENSG00000145863,3
ENSG00000166006,3
ENSG00000171189,3
ENSG00000109738,3
ENSG00000119669,3
ENSG00000163873,3
ENSG00000198795,0
ENSG00000179981,0
ENSG00000066827,3
ENSG00000164796,3
ENSG00000113657,3
ENSG00000163995,3
ENSG00000118473,2
ENSG00000038532,2
ENSG00000105926,2
ENSG00000185619,0
ENSG00000105738,3
ENSG00000006740,2
ENSG00000164574,3
ENSG00000133401,3
ENSG00000079691,2
ENSG00000151746,2
ENSG00000196233,0
ENSG00000175115,2
ENSG00000185737,3
ENSG00000119771,3
ENSG00000266028,2
ENSG00000156453,3
ENSG00000133318,2
ENSG00000141905,0
ENSG00000163624,2
ENSG00000166342,3
ENSG00000120549,3
ENSG00000151276,3
ENSG00000182463,0
ENSG00000183117,3
ENSG00000112320,3
ENSG00000132405,2
ENSG00000147862,0
ENSG00000163531,3
ENSG00000112379,2
ENSG00000130338,3
ENSG00000007384,2
ENSG00000187672,3
ENSG00000137177,2
ENSG00000187135,3
ENSG00000107282,3
ENSG00000152932,3
ENSG00000144550,3
ENSG00000161082,3
ENSG00000170743,3
ENSG00000143032,3
ENSG00000181690,0
ENSG00000177030,0
ENSG00000130511,0
ENSG00000144642,3
ENSG00000110723,2
ENSG00000105866,0
ENSG00000073150,3
ENSG00000187391,3
ENSG00000120071,0
ENSG00000130830,2
ENSG00000077684,0
ENSG00000225614,0
ENSG00000124772,3
ENSG00000169155,0
ENSG00000197183,2
ENSG00000139117,2
ENSG00000157657,0
ENSG00000111275,2
ENSG00000241973,2
ENSG00000165359,1
ENSG00000275023,0
ENSG00000168795,0
ENSG00000137413,0
ENSG00000113716,2
ENSG00000107021,2
ENSG00000123636,0
ENSG00000011332,0
ENSG00000221818,0
ENSG00000283439,0
ENSG00000273274,0
ENSG00000112406,1
ENSG00000121297,0
ENSG00000130675,0
ENSG00000166897,3
ENSG00000117013,3
ENSG00000055118,3
ENSG00000172572,2
ENSG00000114648,1
ENSG00000087903,0
ENSG00000100271,2
ENSG00000141576,3
ENSG00000244694,3
ENSG00000188620,0
ENSG00000276644,0
ENSG00000169744,0
ENSG00000174279,0
ENSG00000151322,3
ENSG00000180613,0
ENSG00000145687,0
ENSG00000184226,3
ENSG00000159423,2
ENSG00000137124,2
ENSG00000069018,3
ENSG00000236104,0
ENSG00000117600,3
ENSG00000135090,2
ENSG00000115616,2
ENSG00000100926,2
ENSG00000129493,2
ENSG00000215474,3
ENSG00000196935,2
ENSG00000084710,3
ENSG00000118946,3
ENSG00000177888,1
ENSG00000173068,3
ENSG00000165914,2
ENSG00000150361,3
ENSG00000169594,0
ENSG00000198838,3
ENSG00000275832,3
ENSG00000184838,2
ENSG00000197705,3
ENSG00000155330,0
ENSG00000020577,3
ENSG00000141429,2
ENSG00000197415,3
ENSG00000134775,2
ENSG00000126522,2
ENSG00000174473,3
ENSG00000164588,3
ENSG00000182870,3
ENSG00000185274,3
ENSG00000151789,3
ENSG00000157077,2
ENSG00000007341,3
ENSG00000081853,3
ENSG00000140848,3
ENSG00000073910,3
ENSG00000159063,2
ENSG00000173626,2
ENSG00000196369,2
ENSG00000143850,3
ENSG00000204962,3
ENSG00000255408,3
ENSG00000171208,3
ENSG00000171943,2
ENSG00000250120,3
ENSG00000081842,3
ENSG00000254122,3
ENSG00000248713,2
