0,1,2,4
RSPO4,ENSG00000101282,ENST00000217260,0
BMP2,ENSG00000125845,ENST00000378827,0
PDYN,ENSG00000101327,ENST00000217305,0
IRS2,ENSG00000185950,ENST00000375856,0
JAG1,ENSG00000101384,ENST00000254958,0
GRK1,ENSG00000185974,ENST00000335678,0
SLC2A10,ENSG00000197496,ENST00000359271,0
PTGIS,ENSG00000124212,ENST00000244043,0
RFXAP,ENSG00000133111,ENST00000255476,0
KCNE2,ENSG00000159197,ENST00000290310,0
CST3,ENSG00000101439,ENST00000376925,0
IDH3B,ENSG00000101365,ENST00000380843,0
SGCG,ENSG00000102683,ENST00000218867,0
ALOX5AP,ENSG00000132965,ENST00000380490,0
TRIOBP,ENSG00000100106,ENST00000644935,0
TMPRSS3,ENSG00000160183,ENST00000644384,0
EDN3,ENSG00000124205,ENST00000337938,0
GJB6,ENSG00000121742,ENST00000647029,0
ALG12,ENSG00000182858,ENST00000330817,0
GDF5,ENSG00000125965,ENST00000374369,0
RXFP2,ENSG00000133105,ENST00000298386,0
RNF6,ENSG00000127870,ENST00000381588,0
CLN5,ENSG00000102805,ENST00000377453,0
ERCC5,ENSG00000134899,ENST00000652225,0
MKKS,ENSG00000125863,ENST00000347364,0
MKKS,ENSG00000285508,ENST00000609375,0
MKKS,ENSG00000285723,ENST00000649912,0
OTC,ENSG00000036473,ENST00000039007,0
OCA2,ENSG00000104044,ENST00000354638,0
TMPRSS6,ENSG00000187045,ENST00000676104,0
ZIC2,ENSG00000043355,ENST00000376335,0
POLR1D,ENSG00000186184,ENST00000302979,0
SPATA7,ENSG00000042317,ENST00000393545,0
BMP4,ENSG00000125378,ENST00000245451,0
MYLK2,ENSG00000101306,ENST00000375985,0
HLCS,ENSG00000159267,ENST00000674895,0
RP2,ENSG00000102218,ENST00000218340,0
GRHPR,ENSG00000137106,ENST00000318158,0
KLF6,ENSG00000067082,ENST00000497571,0
CLCN5,ENSG00000171365,ENST00000376091,0
SLC4A11,ENSG00000088836,ENST00000642402,0
LIPI,ENSG00000188992,ENST00000681601,0
AXIN1,ENSG00000103126,ENST00000262320,0
CHMP4B,ENSG00000101421,ENST00000217402,0
PSAT1,ENSG00000135069,ENST00000376588,0
CYP7B1,ENSG00000172817,ENST00000310193,0
TYRP1,ENSG00000107165,ENST00000388918,0
TNFSF11,ENSG00000120659,ENST00000398795,0
MYO3A,ENSG00000095777,ENST00000642920,0
ALG11,ENSG00000253710,ENST00000521508,0
GLRX5,ENSG00000182512,ENST00000331334,0
GOLGA5,ENSG00000066455,ENST00000163416,0
GALC,ENSG00000054983,ENST00000261304,0
GATA6,ENSG00000141448,ENST00000269216,0
IL10RB,ENSG00000243646,ENST00000290200,0
SCNN1B,ENSG00000168447,ENST00000343070,0
HSPB3,ENSG00000169271,ENST00000302005,0
MSX1,ENSG00000163132,ENST00000382723,0
SCNN1G,ENSG00000166828,ENST00000300061,0
KCNA5,ENSG00000130037,ENST00000252321,0
NHLRC1,ENSG00000187566,ENST00000340650,0
ETV6,ENSG00000139083,ENST00000396373,0
GDF3,ENSG00000184344,ENST00000329913,0
FGF10,ENSG00000070193,ENST00000264664,0
LIPC,ENSG00000166035,ENST00000299022,0
WRN,ENSG00000165392,ENST00000298139,0
AP5Z1,ENSG00000242802,ENST00000649063,0
MINPP1,ENSG00000107789,ENST00000371996,0
ZIC3,ENSG00000156925,ENST00000287538,0
INVS,ENSG00000119509,ENST00000262457,0
RUNX2,ENSG00000124813,ENST00000647337,0
LOXL1,ENSG00000129038,ENST00000261921,0
PKHD1,ENSG00000170927,ENST00000371117,0
ARSB,ENSG00000113273,ENST00000264914,0
CLEC7A,ENSG00000172243,ENST00000304084,0
GSDME,ENSG00000105928,ENST00000645220,0
SLC52A3,ENSG00000101276,ENST00000645534,0
EDNRB,ENSG00000136160,ENST00000646607,0
SLC34A2,ENSG00000157765,ENST00000382051,0
WDR72,ENSG00000166415,ENST00000360509,0
AURKA,ENSG00000087586,ENST00000395915,0
LCA5,ENSG00000135338,ENST00000369846,0
ROR2,ENSG00000169071,ENST00000375708,0
TNFRSF13C,ENSG00000159958,ENST00000291232,0
EVC2,ENSG00000173040,ENST00000344408,0
MUC5B,ENSG00000117983,ENST00000529681,0
LOXHD1,ENSG00000167210,ENST00000642948,0
OPN1MW,ENSG00000268221,ENST00000595290,0
SNAI2,ENSG00000019549,ENST00000020945,0
SETX,ENSG00000107290,ENST00000224140,0
CSRP3,ENSG00000129170,ENST00000265968,0
SLC25A15,ENSG00000102743,ENST00000338625,0
COL6A2,ENSG00000142173,ENST00000300527,0
BANK1,ENSG00000153064,ENST00000322953,0
CISD2,ENSG00000145354,ENST00000273986,0
DPM1,ENSG00000000419,ENST00000371588,0
SAMHD1,ENSG00000101347,ENST00000646673,0
PEX3,ENSG00000034693,ENST00000367591,0
NEFH,ENSG00000100285,ENST00000310624,0
PITPNM3,ENSG00000091622,ENST00000262483,0
RB1CC1,ENSG00000023287,ENST00000025008,0
COL4A5,ENSG00000188153,ENST00000328300,0
OAT,ENSG00000065154,ENST00000368845,0
ADGRV1,ENSG00000164199,ENST00000405460,0
SMAD9,ENSG00000120693,ENST00000379826,0
WASHC5,ENSG00000164961,ENST00000318410,0
ZFHX3,ENSG00000140836,ENST00000268489,0
COL10A1,ENSG00000123500,ENST00000651968,0
DSC2,ENSG00000134755,ENST00000280904,0
FECH,ENSG00000066926,ENST00000262093,0
FOXF1,ENSG00000103241,ENST00000262426,0
EYS,ENSG00000188107,ENST00000503581,0
ANG,ENSG00000214274,ENST00000397990,0
AIPL1,ENSG00000129221,ENST00000381129,0
XRCC3,ENSG00000126215,ENST00000555055,0
PTPN1,ENSG00000196396,ENST00000371621,0
TPM2,ENSG00000198467,ENST00000645482,0
TGFB3,ENSG00000119699,ENST00000238682,0
EFHC1,ENSG00000096093,ENST00000371068,0
HABP2,ENSG00000148702,ENST00000351270,0
LMBRD1,ENSG00000168216,ENST00000649934,0
HTRA1,ENSG00000166033,ENST00000368984,0
STRC,ENSG00000242866,ENST00000450892,0
GRHL2,ENSG00000083307,ENST00000646743,0
GLIS2,ENSG00000126603,ENST00000433375,0
INF2,ENSG00000203485,ENST00000392634,0
BBS9,ENSG00000122507,ENST00000242067,0
GJB1,ENSG00000169562,ENST00000361726,0
SUMF1,ENSG00000144455,ENST00000272902,0
PRPS1,ENSG00000147224,ENST00000372435,0
BMP15,ENSG00000130385,ENST00000252677,0
BUB1B,ENSG00000156970,ENST00000287598,0
RFXANK,ENSG00000064490,ENST00000303088,0
LYZ,ENSG00000090382,ENST00000261267,0
RBM20,ENSG00000203867,ENST00000369519,0
GUSB,ENSG00000169919,ENST00000304895,0
PEX26,ENSG00000215193,ENST00000399744,0
PHKG2,ENSG00000156873,ENST00000563588,0
KRT1,ENSG00000167768,ENST00000252244,0
NRL,ENSG00000129535,ENST00000561028,0
GNAT1,ENSG00000114349,ENST00000232461,0
HSD3B7,ENSG00000099377,ENST00000297679,0
TMC1,ENSG00000165091,ENST00000297784,0
PDGFRA,ENSG00000134853,ENST00000257290,0
UROS,ENSG00000188690,ENST00000368797,0
SCO2,ENSG00000284194,ENST00000395693,0
BCKDHB,ENSG00000083123,ENST00000320393,0
TPRN,ENSG00000176058,ENST00000409012,0
SLC17A5,ENSG00000119899,ENST00000355773,0
ALAS2,ENSG00000158578,ENST00000650242,0
ABHD5,ENSG00000011198,ENST00000644371,0
ARSA,ENSG00000100299,ENST00000216124,0
RPS7,ENSG00000171863,ENST00000645674,0
NSD3,ENSG00000147548,ENST00000317025,0
CD19,ENSG00000177455,ENST00000538922,0
ELP1,ENSG00000070061,ENST00000374647,0
RLBP1,ENSG00000140522,ENST00000268125,0
G6PC1,ENSG00000131482,ENST00000253801,0
PEX14,ENSG00000142655,ENST00000356607,0
CPOX,ENSG00000080819,ENST00000647941,0
PPARGC1B,ENSG00000155846,ENST00000309241,0
IMPG2,ENSG00000081148,ENST00000193391,0
TCAP,ENSG00000173991,ENST00000309889,0
VCL,ENSG00000035403,ENST00000211998,0
GDAP1,ENSG00000104381,ENST00000220822,0
ZNF469,ENSG00000225614,ENST00000565624,0
FSHR,ENSG00000170820,ENST00000406846,0
NPHP4,ENSG00000131697,ENST00000378156,0
PDE6C,ENSG00000095464,ENST00000371447,0
SLC39A4,ENSG00000147804,ENST00000301305,0
ARHGEF12,ENSG00000196914,ENST00000397843,0
SERPINB6,ENSG00000124570,ENST00000380539,0
LRAT,ENSG00000121207,ENST00000336356,0
ATP2A1,ENSG00000196296,ENST00000395503,0
RAX,ENSG00000134438,ENST00000334889,0
PLAG1,ENSG00000181690,ENST00000316981,0
SDC3,ENSG00000162512,ENST00000339394,0
EPM2A,ENSG00000112425,ENST00000367519,0
CYP2A6,ENSG00000255974,ENST00000301141,0
GJB3,ENSG00000188910,ENST00000373366,0
NDRG1,ENSG00000104419,ENST00000323851,0
FIG4,ENSG00000112367,ENST00000230124,0
FHL1,ENSG00000022267,ENST00000370683,0
SH2B3,ENSG00000111252,ENST00000341259,0
EPHA2,ENSG00000142627,ENST00000358432,0
OTOA,ENSG00000155719,ENST00000646100,0
GPI,ENSG00000105220,ENST00000356487,0
ABCB7,ENSG00000131269,ENST00000373394,0
GCSH,ENSG00000140905,ENST00000315467,0
RDH12,ENSG00000139988,ENST00000551171,0
AK1,ENSG00000106992,ENST00000644144,0
PAX9,ENSG00000198807,ENST00000361487,0
PAX7,ENSG00000009709,ENST00000420770,0
ALG10,ENSG00000139133,ENST00000266483,0
ASPSCR1,ENSG00000169696,ENST00000306739,0
PADI4,ENSG00000159339,ENST00000375448,0
SLC25A4,ENSG00000151729,ENST00000281456,0
IGLL1,ENSG00000128322,ENST00000330377,0
FAM83H,ENSG00000180921,ENST00000388913,0
TNFRSF11A,ENSG00000141655,ENST00000586569,0
PROK2,ENSG00000163421,ENST00000295619,0
KARS1,ENSG00000065427,ENST00000302445,0
HPGD,ENSG00000164120,ENST00000296522,0
ABCA1,ENSG00000165029,ENST00000374736,0
GPR143,ENSG00000101850,ENST00000467482,0
SOX10,ENSG00000100146,ENST00000396884,0
TRIP11,ENSG00000100815,ENST00000267622,0
DNAI1,ENSG00000122735,ENST00000242317,0
PYGM,ENSG00000068976,ENST00000164139,0
ENAM,ENSG00000132464,ENST00000396073,0
SNTA1,ENSG00000101400,ENST00000217381,0
DLL3,ENSG00000090932,ENST00000356433,0
MLLT10,ENSG00000078403,ENST00000307729,0
CEL,ENSG00000170835,ENST00000372080,0
RPGRIP1,ENSG00000092200,ENST00000400017,0
DNAAF1,ENSG00000154099,ENST00000378553,0
MPDU1,ENSG00000129255,ENST00000250124,0
HBB,ENSG00000244734,ENST00000335295,0
SLC34A1,ENSG00000131183,ENST00000324417,0
MESP2,ENSG00000188095,ENST00000341735,0
AHCY,ENSG00000101444,ENST00000217426,0
MXI1,ENSG00000119950,ENST00000332674,0
PHEX,ENSG00000102174,ENST00000379374,0
SLC5A2,ENSG00000140675,ENST00000330498,0
EMD,ENSG00000102119,ENST00000369842,0
F13A1,ENSG00000124491,ENST00000264870,0
PLA2G6,ENSG00000184381,ENST00000332509,0
STOX1,ENSG00000165730,ENST00000298596,0
DSG2,ENSG00000046604,ENST00000261590,0
RPE65,ENSG00000116745,ENST00000262340,0
SOX9,ENSG00000125398,ENST00000245479,0
SLC25A22,ENSG00000177542,ENST00000628067,0
CDH23,ENSG00000107736,ENST00000224721,0
APOL1,ENSG00000100342,ENST00000397278,0
MAMLD1,ENSG00000013619,ENST00000370401,0
TOPORS,ENSG00000197579,ENST00000360538,0
SFTPA2,ENSG00000185303,ENST00000372325,0
BBS10,ENSG00000179941,ENST00000650064,0
SFTPA1,ENSG00000122852,ENST00000398636,0
COG7,ENSG00000168434,ENST00000307149,0
AKR1D1,ENSG00000122787,ENST00000242375,0
NPC1,ENSG00000141458,ENST00000269228,0
GMPS,ENSG00000163655,ENST00000496455,0
RNF139,ENSG00000170881,ENST00000303545,0
CRYAB,ENSG00000109846,ENST00000650687,0
RAX2,ENSG00000173976,ENST00000555633,0
PRPH2,ENSG00000112619,ENST00000230381,0
TNFRSF13B,ENSG00000240505,ENST00000261652,0
MN1,ENSG00000169184,ENST00000302326,0
TRIM24,ENSG00000122779,ENST00000343526,0
POLR1C,ENSG00000171453,ENST00000642195,0
PRX,ENSG00000105227,ENST00000324001,0
ADAM9,ENSG00000168615,ENST00000487273,0
SNRNP200,ENSG00000144028,ENST00000323853,0
TWNK,ENSG00000107815,ENST00000311916,0
PDZD7,ENSG00000186862,ENST00000619208,0
POLH,ENSG00000170734,ENST00000372236,0
RSPH9,ENSG00000172426,ENST00000372163,0
LRRC8A,ENSG00000136802,ENST00000372600,0
ERCC6,ENSG00000225830,ENST00000355832,0
HR,ENSG00000168453,ENST00000381418,0
MPLKIP,ENSG00000168303,ENST00000306984,0
RDX,ENSG00000137710,ENST00000645495,0
PPP1R3A,ENSG00000154415,ENST00000284601,0
NCOA4,ENSG00000266412,ENST00000581486,0
ATL1,ENSG00000198513,ENST00000358385,0
ALOX12B,ENSG00000179477,ENST00000647874,0
HES7,ENSG00000179111,ENST00000541682,0
EWSR1,ENSG00000182944,ENST00000397938,0
COCH,ENSG00000100473,ENST00000396618,0
MYL2,ENSG00000111245,ENST00000228841,0
UPK3A,ENSG00000100373,ENST00000216211,0
FOXI1,ENSG00000168269,ENST00000306268,0
SLC33A1,ENSG00000169359,ENST00000643144,0
GJB4,ENSG00000189433,ENST00000339480,0
NYX,ENSG00000188937,ENST00000378220,0
SLC22A18,ENSG00000110628,ENST00000649076,0
FGF8,ENSG00000107831,ENST00000320185,0
SLC17A8,ENSG00000179520,ENST00000323346,0
DIAPH2,ENSG00000147202,ENST00000324765,0
HGD,ENSG00000113924,ENST00000283871,0
PABPN1,ENSG00000100836,ENST00000216727,0
HNF4A,ENSG00000101076,ENST00000316673,0
ZEB1,ENSG00000148516,ENST00000424869,0
ADAMTS17,ENSG00000140470,ENST00000268070,0
MYH3,ENSG00000109063,ENST00000583535,0
NODAL,ENSG00000156574,ENST00000287139,0
NKX2-6,ENSG00000180053,ENST00000325017,0
CCDC50,ENSG00000152492,ENST00000392455,0
RET,ENSG00000165731,ENST00000355710,0
EDAR,ENSG00000135960,ENST00000258443,0
ICOS,ENSG00000163600,ENST00000316386,0
BCKDHA,ENSG00000248098,ENST00000269980,0
FBP1,ENSG00000165140,ENST00000375326,0
BARD1,ENSG00000138376,ENST00000260947,0
PPIB,ENSG00000166794,ENST00000300026,0
PRCD,ENSG00000214140,ENST00000592014,0
CYLD,ENSG00000083799,ENST00000427738,0
HLA-DQA2,ENSG00000237541,ENST00000374940,0
ASS1,ENSG00000130707,ENST00000352480,0
MC1R,ENSG00000258839,ENST00000555147,0
ATP7A,ENSG00000165240,ENST00000341514,0
MAPK10,ENSG00000109339,ENST00000641462,0
PHKA2,ENSG00000044446,ENST00000379942,0
FBXO7,ENSG00000100225,ENST00000266087,0
ATXN10,ENSG00000130638,ENST00000252934,0
MTMR2,ENSG00000087053,ENST00000346299,0
HSPB1,ENSG00000106211,ENST00000248553,0
PSENEN,ENSG00000205155,ENST00000587708,0
SLC30A8,ENSG00000164756,ENST00000456015,0
GYG1,ENSG00000163754,ENST00000345003,0
NF2,ENSG00000186575,ENST00000338641,0
COG8,ENSG00000213380,ENST00000306875,0
DUOX2,ENSG00000140279,ENST00000389039,0
DUOXA2,ENSG00000140274,ENST00000323030,0
FASTKD2,ENSG00000118246,ENST00000402774,0
CHEK2,ENSG00000183765,ENST00000404276,0
ALOXE3,ENSG00000179148,ENST00000448843,0
PDE6G,ENSG00000185527,ENST00000331056,0
FSCN2,ENSG00000186765,ENST00000417245,0
LDB3,ENSG00000122367,ENST00000361373,0
CNGA1,ENSG00000198515,ENST00000514170,0
NPR2,ENSG00000159899,ENST00000342694,0
BBS12,ENSG00000181004,ENST00000314218,0
RECQL4,ENSG00000160957,ENST00000617875,0
SLC45A2,ENSG00000164175,ENST00000296589,0
CNBP,ENSG00000169714,ENST00000422453,0
IGF2BP2,ENSG00000073792,ENST00000382199,0
TULP1,ENSG00000112041,ENST00000229771,0
NPM1,ENSG00000181163,ENST00000296930,0
FAH,ENSG00000103876,ENST00000561421,0
BTK,ENSG00000010671,ENST00000308731,0
VAPB,ENSG00000124164,ENST00000475243,0
CYBB,ENSG00000165168,ENST00000378588,0
GDF6,ENSG00000156466,ENST00000287020,0
SCN4B,ENSG00000177098,ENST00000324727,0
STX16,ENSG00000124222,ENST00000371141,0
DHH,ENSG00000139549,ENST00000649637,0
ALG3,ENSG00000214160,ENST00000397676,0
CAV1,ENSG00000105974,ENST00000341049,0
IL2RG,ENSG00000147168,ENST00000374202,0
NME1,ENSG00000239672,ENST00000393196,0
SPTLC1,ENSG00000090054,ENST00000262554,0
GNB3,ENSG00000111664,ENST00000229264,0
DKC1,ENSG00000130826,ENST00000369550,0
MKS1,ENSG00000011143,ENST00000393119,0
SLC22A4,ENSG00000197208,ENST00000200652,0
CLN3,ENSG00000188603,ENST00000636147,0
ATN1,ENSG00000111676,ENST00000396684,0
EDARADD,ENSG00000186197,ENST00000334232,0
ABCB4,ENSG00000005471,ENST00000649586,0
POU4F3,ENSG00000091010,ENST00000646991,0
PORCN,ENSG00000102312,ENST00000326194,0
PPP2R2B,ENSG00000156475,ENST00000394411,0
ATXN2,ENSG00000204842,ENST00000673436,0
D2HGDH,ENSG00000180902,ENST00000321264,0
MCOLN1,ENSG00000090674,ENST00000264079,0
KCNJ2,ENSG00000123700,ENST00000243457,0
COL5A2,ENSG00000204262,ENST00000374866,0
CDHR1,ENSG00000148600,ENST00000623527,0
MYH11,ENSG00000133392,ENST00000300036,0
RGR,ENSG00000148604,ENST00000652092,0
UCP1,ENSG00000109424,ENST00000262999,0
FGF23,ENSG00000118972,ENST00000237837,0
TCOF1,ENSG00000070814,ENST00000643257,0
SLC12A1,ENSG00000074803,ENST00000380993,0
MTTP,ENSG00000138823,ENST00000265517,0
MMAA,ENSG00000151611,ENST00000649156,0
MAN2B1,ENSG00000104774,ENST00000456935,0
TMIE,ENSG00000181585,ENST00000643606,0
IVD,ENSG00000128928,ENST00000487418,0
TFR2,ENSG00000106327,ENST00000223051,0
RNASEH2A,ENSG00000104889,ENST00000221486,0
ACVR2B,ENSG00000114739,ENST00000352511,0
PKD2,ENSG00000118762,ENST00000237596,0
IRF1,ENSG00000125347,ENST00000245414,0
MYO1A,ENSG00000166866,ENST00000300119,0
SGCD,ENSG00000170624,ENST00000337851,0
CTSC,ENSG00000109861,ENST00000227266,0
DSPP,ENSG00000152591,ENST00000651931,0
GATA1,ENSG00000102145,ENST00000376670,0
CDH1,ENSG00000039068,ENST00000261769,0
UMOD,ENSG00000169344,ENST00000396138,0
MARVELD2,ENSG00000152939,ENST00000325631,0
BLNK,ENSG00000095585,ENST00000224337,0
GDF1,ENSG00000130283,ENST00000247005,0
NUP214,ENSG00000126883,ENST00000359428,0
UGT1A1,ENSG00000241635,ENST00000305208,0
KCNE3,ENSG00000175538,ENST00000310128,0
OCLN,ENSG00000197822,ENST00000396442,0
NR2E3,ENSG00000278570,ENST00000617575,0
ATXN3,ENSG00000066427,ENST00000644486,0
SERPING1,ENSG00000149131,ENST00000278407,0
PRKCH,ENSG00000027075,ENST00000332981,0
