0,1,2,4
HADH,ENSG00000138796,ENST00000309522,0
HSPB8,ENSG00000152137,ENST00000281938,0
DMP1,ENSG00000152592,ENST00000339673,0
CNGB1,ENSG00000070729,ENST00000251102,0
PTHLH,ENSG00000087494,ENST00000545234,0
CARD9,ENSG00000187796,ENST00000371732,0
LITAF,ENSG00000189067,ENST00000622633,0
ATP2C1,ENSG00000017260,ENST00000510168,0
FANCC,ENSG00000158169,ENST00000289081,0
OPTN,ENSG00000123240,ENST00000378747,0
VWF,ENSG00000110799,ENST00000261405,0
NR5A1,ENSG00000136931,ENST00000373588,0
RPGR,ENSG00000156313,ENST00000645032,0
KCTD7,ENSG00000243335,ENST00000639828,0
RPS17,ENSG00000182774,ENST00000647841,0
CABP4,ENSG00000175544,ENST00000325656,0
RNASEH2C,ENSG00000172922,ENST00000308418,0
THPO,ENSG00000090534,ENST00000647395,0
VSX2,ENSG00000119614,ENST00000261980,0
SDCCAG8,ENSG00000054282,ENST00000366541,0
RETREG1,ENSG00000154153,ENST00000306320,0
CAVIN1,ENSG00000177469,ENST00000357037,0
GTF2H5,ENSG00000272047,ENST00000607778,0
HLA-DQA1,ENSG00000196735,ENST00000343139,0
CD244,ENSG00000122223,ENST00000368034,0
HLA-DQB1,ENSG00000179344,ENST00000434651,0
ADRB3,ENSG00000188778,ENST00000345060,0
KIT,ENSG00000157404,ENST00000288135,0
SPTLC2,ENSG00000100596,ENST00000216484,0
HMCN1,ENSG00000143341,ENST00000271588,0
PINK1,ENSG00000158828,ENST00000321556,0
MAD1L1,ENSG00000002822,ENST00000265854,0
CDC73,ENSG00000134371,ENST00000367435,0
WHRN,ENSG00000095397,ENST00000362057,0
ABCC6,ENSG00000091262,ENST00000205557,0
MYO6,ENSG00000196586,ENST00000369977,0
RPL11,ENSG00000142676,ENST00000643754,0
ALG1,ENSG00000033011,ENST00000262374,0
MCCC2,ENSG00000131844,ENST00000340941,0
CFC1,ENSG00000136698,ENST00000259216,0
GALE,ENSG00000117308,ENST00000617979,0
RPS24,ENSG00000138326,ENST00000372360,0
ESCO2,ENSG00000171320,ENST00000305188,0
GSN,ENSG00000148180,ENST00000432226,0
AGXT,ENSG00000172482,ENST00000307503,0
HPS1,ENSG00000107521,ENST00000361490,0
IHH,ENSG00000163501,ENST00000295731,0
KRT10,ENSG00000186395,ENST00000269576,0
SCN3B,ENSG00000166257,ENST00000299333,0
GBA1,ENSG00000177628,ENST00000368373,0
MMAB,ENSG00000139428,ENST00000545712,0
RHAG,ENSG00000112077,ENST00000371175,0
ALG8,ENSG00000159063,ENST00000299626,0
GCGR,ENSG00000215644,ENST00000400723,0
PITX2,ENSG00000164093,ENST00000644743,0
MMACHC,ENSG00000132763,ENST00000401061,0
NT5C3A,ENSG00000122643,ENST00000610140,0
RP9,ENSG00000164610,ENST00000297157,0
LRTOMT,ENSG00000284922,ENST00000307198,0
RDH5,ENSG00000135437,ENST00000257895,0
DIAPH1,ENSG00000131504,ENST00000389054,0
CYP4V2,ENSG00000145476,ENST00000378802,0
DNASE1,ENSG00000213918,ENST00000246949,0
GLI2,ENSG00000074047,ENST00000361492,0
SLC26A2,ENSG00000155850,ENST00000286298,0
SLC22A5,ENSG00000197375,ENST00000245407,0
FOXE3,ENSG00000186790,ENST00000335071,0
ACTG1,ENSG00000184009,ENST00000573283,0
SCARB2,ENSG00000138760,ENST00000264896,0
MYOT,ENSG00000120729,ENST00000239926,0
CFI,ENSG00000205403,ENST00000394634,0
PDE6B,ENSG00000133256,ENST00000496514,0
PNP,ENSG00000198805,ENST00000361505,0
EVC,ENSG00000072840,ENST00000264956,0
ZNF513,ENSG00000163795,ENST00000323703,0
SHH,ENSG00000164690,ENST00000297261,0
F13B,ENSG00000143278,ENST00000367412,0
AAAS,ENSG00000094914,ENST00000209873,0
LMBR1,ENSG00000105983,ENST00000353442,0
KLHDC8B,ENSG00000185909,ENST00000332780,0
CLRN1,ENSG00000163646,ENST00000327047,0
KCNH2,ENSG00000055118,ENST00000262186,0
CDAN1,ENSG00000140326,ENST00000356231,0
TTBK2,ENSG00000128881,ENST00000267890,0
WDR36,ENSG00000134987,ENST00000513710,0
HMMR,ENSG00000072571,ENST00000393915,0
DNAAF2,ENSG00000165506,ENST00000298292,0
GRXCR1,ENSG00000215203,ENST00000399770,0
PRPF31,ENSG00000105618,ENST00000321030,0
SLC35A1,ENSG00000164414,ENST00000369552,0
TAFAZZIN,ENSG00000102125,ENST00000601016,0
F12,ENSG00000131187,ENST00000253496,0
MAP3K1,ENSG00000095015,ENST00000399503,0
SH3BP2,ENSG00000087266,ENST00000503393,0
SEPTIN9,ENSG00000184640,ENST00000427177,0
ADD1,ENSG00000087274,ENST00000683351,0
GALK1,ENSG00000108479,ENST00000588479,0
GLA,ENSG00000102393,ENST00000218516,0
DPM3,ENSG00000179085,ENST00000368400,0
FBLN5,ENSG00000140092,ENST00000342058,0
PLOD1,ENSG00000083444,ENST00000196061,0
B4GALT7,ENSG00000027847,ENST00000029410,0
PDGFRL,ENSG00000104213,ENST00000251630,0
PPOX,ENSG00000143224,ENST00000367999,0
SGCB,ENSG00000163069,ENST00000381431,0
UCHL1,ENSG00000154277,ENST00000284440,0
NCF1,ENSG00000158517,ENST00000289473,0
USH1C,ENSG00000006611,ENST00000005226,0
CLCN1,ENSG00000188037,ENST00000343257,0
TP63,ENSG00000073282,ENST00000264731,0
AGTR1,ENSG00000144891,ENST00000349243,0
COL1A1,ENSG00000108821,ENST00000225964,0
APOA5,ENSG00000110243,ENST00000227665,0
XYLT2,ENSG00000015532,ENST00000017003,0
APOA1,ENSG00000118137,ENST00000236850,0
COL5A1,ENSG00000130635,ENST00000371817,0
SGCA,ENSG00000108823,ENST00000262018,0
MYH6,ENSG00000197616,ENST00000405093,0
MYH7,ENSG00000092054,ENST00000355349,0
LHFPL5,ENSG00000197753,ENST00000360215,0
MYC,ENSG00000136997,ENST00000621592,0
GM2A,ENSG00000196743,ENST00000357164,0
SCN1B,ENSG00000105711,ENST00000262631,0
RP1,ENSG00000104237,ENST00000220676,0
IRF4,ENSG00000137265,ENST00000380956,0
AIP,ENSG00000110711,ENST00000279146,0
ITGA2B,ENSG00000005961,ENST00000262407,0
LFNG,ENSG00000106003,ENST00000222725,0
MPI,ENSG00000178802,ENST00000352410,0
CIITA,ENSG00000179583,ENST00000324288,0
GNS,ENSG00000135677,ENST00000258145,0
PTCH2,ENSG00000117425,ENST00000372192,0
,ENSG00000284762,ENST00000646262,0
PJVK,ENSG00000204311,ENST00000644580,0
ACTC1,ENSG00000159251,ENST00000290378,0
RSPH4A,ENSG00000111834,ENST00000229554,0
B4GALT1,ENSG00000086062,ENST00000379731,0
PDE8B,ENSG00000113231,ENST00000264917,0
CHIC2,ENSG00000109220,ENST00000263921,0
USH1G,ENSG00000182040,ENST00000614341,0
GP9,ENSG00000169704,ENST00000307395,0
BBS5,ENSG00000163093,ENST00000295240,0
SPINK5,ENSG00000133710,ENST00000256084,0
STX11,ENSG00000135604,ENST00000367568,0
BRIP1,ENSG00000136492,ENST00000259008,0
TPM1,ENSG00000140416,ENST00000403994,0
LPL,ENSG00000175445,ENST00000650287,0
ASPA,ENSG00000108381,ENST00000263080,0
DNAH11,ENSG00000105877,ENST00000409508,0
LCAT,ENSG00000213398,ENST00000264005,0
TAP1,ENSG00000168394,ENST00000354258,0
LZTS1,ENSG00000061337,ENST00000381569,0
KLF11,ENSG00000172059,ENST00000305883,0
LRRK2,ENSG00000188906,ENST00000298910,0
CYBA,ENSG00000051523,ENST00000261623,0
PTPRQ,ENSG00000139304,ENST00000644991,0
CFB,ENSG00000243649,ENST00000425368,0
OAS1,ENSG00000089127,ENST00000202917,0
PHGDH,ENSG00000092621,ENST00000641023,0
RP1L1,ENSG00000183638,ENST00000382483,0
BLK,ENSG00000136573,ENST00000259089,0
GALNS,ENSG00000141012,ENST00000268695,0
SLC2A4,ENSG00000181856,ENST00000317370,0
FANCA,ENSG00000187741,ENST00000389301,0
OSTM1,ENSG00000081087,ENST00000193322,0
HOGA1,ENSG00000241935,ENST00000370646,0
TAPBP,ENSG00000231925,ENST00000434618,0
ENG,ENSG00000106991,ENST00000373203,0
ZFYVE27,ENSG00000155256,ENST00000684270,0
MFSD8,ENSG00000164073,ENST00000641686,0
TREX1,ENSG00000213689,ENST00000625293,0
GRM6,ENSG00000113262,ENST00000517717,0
ABCC2,ENSG00000023839,ENST00000647814,0
TBX20,ENSG00000164532,ENST00000408931,0
TSG101,ENSG00000074319,ENST00000251968,0
CDKN1C,ENSG00000129757,ENST00000440480,0
ACTA2,ENSG00000107796,ENST00000224784,0
RPS26,ENSG00000197728,ENST00000646449,0
KLF1,ENSG00000105610,ENST00000264834,0
TRIM37,ENSG00000108395,ENST00000262294,0
DYNC2H1,ENSG00000187240,ENST00000375735,0
TNNC1,ENSG00000114854,ENST00000232975,0
AMACR,ENSG00000242110,ENST00000335606,0
GUCA1A,ENSG00000048545,ENST00000372958,0
SLC6A19,ENSG00000174358,ENST00000304460,0
NPHP3,ENSG00000113971,ENST00000337331,0
HMGA1,ENSG00000137309,ENST00000311487,0
PHKB,ENSG00000102893,ENST00000323584,0
RPS10,ENSG00000124614,ENST00000648437,0
CLCN7,ENSG00000103249,ENST00000382745,0
SIX5,ENSG00000177045,ENST00000317578,0
SLC11A2,ENSG00000110911,ENST00000262052,0
TAP2,ENSG00000204267,ENST00000374897,0
KRT13,ENSG00000171401,ENST00000246635,0
COL1A2,ENSG00000164692,ENST00000297268,0
KRT16,ENSG00000186832,ENST00000301653,0
DNAI2,ENSG00000171595,ENST00000311014,0
C2,ENSG00000166278,ENST00000299367,0
CBX2,ENSG00000173894,ENST00000310942,0
BEAN1,ENSG00000166546,ENST00000536005,0
WDR35,ENSG00000118965,ENST00000281405,0
WNK1,ENSG00000060237,ENST00000315939,0
OTOF,ENSG00000115155,ENST00000272371,0
COG4,ENSG00000103051,ENST00000323786,0
PKD1,ENSG00000008710,ENST00000262304,0
LTBP3,ENSG00000168056,ENST00000301873,0
CFTR,ENSG00000001626,ENST00000003084,0
FLNB,ENSG00000136068,ENST00000295956,0
KRT17,ENSG00000128422,ENST00000311208,0
GP1BA,ENSG00000185245,ENST00000329125,0
ECM1,ENSG00000143369,ENST00000369047,0
INSL3,ENSG00000248099,ENST00000317306,0
EGFR,ENSG00000146648,ENST00000275493,0
IRF5,ENSG00000128604,ENST00000357234,0
GJC2,ENSG00000198835,ENST00000366714,0
MMP13,ENSG00000137745,ENST00000260302,0
DCTN1,ENSG00000204843,ENST00000628224,0
P3H1,ENSG00000117385,ENST00000296388,0
TNNI2,ENSG00000130598,ENST00000381911,0
KLK4,ENSG00000167749,ENST00000324041,0
FGB,ENSG00000171564,ENST00000302068,0
NME8,ENSG00000086288,ENST00000199447,0
MYBPC3,ENSG00000134571,ENST00000545968,0
FGD4,ENSG00000139132,ENST00000534526,0
SLC7A9,ENSG00000021488,ENST00000023064,0
MYO7A,ENSG00000137474,ENST00000409709,0
C3,ENSG00000125730,ENST00000245907,0
ALS2,ENSG00000003393,ENST00000264276,0
COX6B1,ENSG00000126267,ENST00000649813,0
AGPS,ENSG00000018510,ENST00000264167,0
KRT4,ENSG00000170477,ENST00000551956,0
TNXB,ENSG00000168477,ENST00000644971,0
ELANE,ENSG00000197561,ENST00000263621,0
SLC5A5,ENSG00000105641,ENST00000222248,0
MMADHC,ENSG00000168288,ENST00000303319,0
CD2AP,ENSG00000198087,ENST00000359314,0
DSP,ENSG00000096696,ENST00000379802,0
HEXB,ENSG00000049860,ENST00000261416,0
G6PC3,ENSG00000141349,ENST00000269097,0
STXBP2,ENSG00000076944,ENST00000221283,0
PALB2,ENSG00000083093,ENST00000261584,0
BMPR1B,ENSG00000138696,ENST00000515059,0
ADH1C,ENSG00000248144,ENST00000515683,0
RPS19,ENSG00000105372,ENST00000598742,0
IQCB1,ENSG00000173226,ENST00000310864,0
CRX,ENSG00000105392,ENST00000221996,0
SBF2,ENSG00000133812,ENST00000256190,0
CTNS,ENSG00000040531,ENST00000046640,0
OSMR,ENSG00000145623,ENST00000274276,0
ACVR1,ENSG00000115170,ENST00000434821,0
CCND1,ENSG00000110092,ENST00000227507,0
GOSR2,ENSG00000108433,ENST00000640051,0
IRS1,ENSG00000169047,ENST00000305123,0
F11,ENSG00000088926,ENST00000403665,0
COL4A3,ENSG00000169031,ENST00000396578,0
ITPKC,ENSG00000086544,ENST00000263370,0
TLR2,ENSG00000137462,ENST00000642700,0
MS4A1,ENSG00000156738,ENST00000345732,0
COL4A4,ENSG00000081052,ENST00000396625,0
COL6A3,ENSG00000163359,ENST00000295550,0
RD3,ENSG00000198570,ENST00000680073,0
CRB1,ENSG00000134376,ENST00000367400,0
CERKL,ENSG00000188452,ENST00000410087,0
MPL,ENSG00000117400,ENST00000372470,0
TMC8,ENSG00000167895,ENST00000318430,0
NEUROD1,ENSG00000162992,ENST00000295108,0
CD79B,ENSG00000007312,ENST00000006750,0
TMC6,ENSG00000141524,ENST00000590602,0
PAX4,ENSG00000106331,ENST00000639438,0
AKT2,ENSG00000105221,ENST00000392038,0
IMPDH1,ENSG00000106348,ENST00000338791,0
UNC13D,ENSG00000092929,ENST00000207549,0
PRCC,ENSG00000143294,ENST00000271526,0
PLEKHM1,ENSG00000225190,ENST00000430334,0
KCNA1,ENSG00000111262,ENST00000382545,0
ATG16L1,ENSG00000085978,ENST00000392017,0
SAG,ENSG00000130561,ENST00000409110,0
NOG,ENSG00000183691,ENST00000332822,0
CCDC28B,ENSG00000160050,ENST00000373602,0
RPL5,ENSG00000122406,ENST00000370321,0
MOGS,ENSG00000115275,ENST00000448666,0
ECE1,ENSG00000117298,ENST00000374893,0
SUMO1,ENSG00000116030,ENST00000392246,0
CYP3A5,ENSG00000106258,ENST00000222982,0
KRT86,ENSG00000170442,ENST00000423955,0
KRT81,ENSG00000205426,ENST00000327741,0
KRT83,ENSG00000170523,ENST00000293670,0
KRT6B,ENSG00000185479,ENST00000252252,0
KRT6A,ENSG00000205420,ENST00000330722,0
MYH14,ENSG00000105357,ENST00000642316,0
COMP,ENSG00000105664,ENST00000222271,0
MVK,ENSG00000110921,ENST00000228510,0
CACNA1S,ENSG00000081248,ENST00000362061,0
EPHX1,ENSG00000143819,ENST00000272167,0
PRKAG2,ENSG00000106617,ENST00000287878,0
CEBPA,ENSG00000245848,ENST00000498907,0
RPL35A,ENSG00000182899,ENST00000647248,0
SLC37A4,ENSG00000137700,ENST00000330775,0
TCIRG1,ENSG00000110719,ENST00000265686,0
PTPRJ,ENSG00000149177,ENST00000418331,0
NLRP7,ENSG00000167634,ENST00000588756,0
CD81,ENSG00000110651,ENST00000263645,0
EMG1,ENSG00000126749,ENST00000599672,0
DDB2,ENSG00000134574,ENST00000256996,0
SLC25A38,ENSG00000144659,ENST00000650617,0
IFT122,ENSG00000163913,ENST00000348417,0
SELENON,ENSG00000162430,ENST00000361547,0
MYOC,ENSG00000034971,ENST00000037502,0
CLCNKA,ENSG00000186510,ENST00000331433,0
TNNI3,ENSG00000129991,ENST00000344887,0
STK11,ENSG00000118046,ENST00000326873,0
SPTA1,ENSG00000163554,ENST00000643759,0
GPD1L,ENSG00000152642,ENST00000282541,0
PCARE,ENSG00000179270,ENST00000331664,0
PRPH,ENSG00000135406,ENST00000257860,0
LBR,ENSG00000143815,ENST00000272163,0
ITGA7,ENSG00000135424,ENST00000257879,0
DNM2,ENSG00000079805,ENST00000389253,0
ACVRL1,ENSG00000139567,ENST00000388922,0
PFKM,ENSG00000152556,ENST00000359794,0
TNNT3,ENSG00000130595,ENST00000278317,0
COL8A2,ENSG00000171812,ENST00000397799,0
HNF1A,ENSG00000135100,ENST00000257555,0
ARL6,ENSG00000113966,ENST00000463745,0
COX14,ENSG00000178449,ENST00000550487,0
OPCML,ENSG00000183715,ENST00000524381,0
F2,ENSG00000180210,ENST00000311907,0
HJV,ENSG00000168509,ENST00000336751,0
PICALM,ENSG00000073921,ENST00000393346,0
FZD4,ENSG00000174804,ENST00000531380,0
CASP8,ENSG00000064012,ENST00000673742,0
CASP10,ENSG00000003400,ENST00000286186,0
JUP,ENSG00000173801,ENST00000393931,0
FKBP10,ENSG00000141756,ENST00000321562,0
NR0B2,ENSG00000131910,ENST00000254227,0
AXIN2,ENSG00000168646,ENST00000307078,0
KCNQ1,ENSG00000053918,ENST00000155840,0
FAM161A,ENSG00000170264,ENST00000404929,0
CA4,ENSG00000167434,ENST00000300900,0
CBLIF,ENSG00000134812,ENST00000257248,0
BEST1,ENSG00000167995,ENST00000378043,0
NOTCH2,ENSG00000134250,ENST00000256646,0
NPPA,ENSG00000175206,ENST00000376480,0
MMP20,ENSG00000137674,ENST00000260228,0
GAA,ENSG00000171298,ENST00000302262,0
MEN1,ENSG00000133895,ENST00000450708,0
MYO15A,ENSG00000091536,ENST00000647165,0
CLCNKB,ENSG00000184908,ENST00000375679,0
KCNQ4,ENSG00000117013,ENST00000347132,0
MCCC1,ENSG00000078070,ENST00000265594,0
CRTAP,ENSG00000170275,ENST00000320954,0
RAD54L,ENSG00000085999,ENST00000371975,0
ODC1,ENSG00000115758,ENST00000234111,0
F5,ENSG00000198734,ENST00000367797,0
GATA2,ENSG00000179348,ENST00000341105,0
MYL3,ENSG00000160808,ENST00000292327,0
VHL,ENSG00000134086,ENST00000256474,0
TMEM43,ENSG00000170876,ENST00000306077,0
LPP,ENSG00000145012,ENST00000617246,0
SCN5A,ENSG00000183873,ENST00000423572,0
IFT80,ENSG00000068885,ENST00000326448,0
FIGLA,ENSG00000183733,ENST00000332372,0
FCGR2B,ENSG00000072694,ENST00000358671,0
AK2,ENSG00000004455,ENST00000672715,0
CFHR3,ENSG00000116785,ENST00000367425,0
IRF6,ENSG00000117595,ENST00000367021,0
ERCC3,ENSG00000163161,ENST00000285398,0
YARS1,ENSG00000134684,ENST00000373477,0
PEX19,ENSG00000162735,ENST00000368072,0
CHN1,ENSG00000128656,ENST00000409900,0
CNGA3,ENSG00000144191,ENST00000272602,0
COA5,ENSG00000183513,ENST00000328709,0
ALPL,ENSG00000162551,ENST00000374840,0
CFH,ENSG00000000971,ENST00000367429,0
DYSF,ENSG00000135636,ENST00000410020,0
SIX3,ENSG00000138083,ENST00000260653,0
PTPN22,ENSG00000134242,ENST00000359785,0
IL23R,ENSG00000162594,ENST00000347310,0
LYST,ENSG00000143669,ENST00000389793,0
COL3A1,ENSG00000168542,ENST00000304636,0
NCF2,ENSG00000116701,ENST00000367535,0
HAX1,ENSG00000143575,ENST00000328703,0
PRPF3,ENSG00000117360,ENST00000324862,0
FASLG,ENSG00000117560,ENST00000367721,0
BCL10,ENSG00000142867,ENST00000648566,0
CFHR1,ENSG00000244414,ENST00000320493,0
NCSTN,ENSG00000162736,ENST00000294785,0
PLA2G2A,ENSG00000188257,ENST00000482011,0
RFX5,ENSG00000143390,ENST00000452671,0
NEXN,ENSG00000162614,ENST00000334785,0
ACTN2,ENSG00000077522,ENST00000366578,0
EPB41,ENSG00000159023,ENST00000343067,0
ESPN,ENSG00000187017,ENST00000645284,0
BSND,ENSG00000162399,ENST00000651561,0
TNNT2,ENSG00000118194,ENST00000656932,0
MUTYH,ENSG00000132781,ENST00000456914,0
