0,1,2,4,status,gene-symbol,gene-name,ensembl-id,chromosome,genetic-category,gene-score,syndromic,eagle,number-of-reports
RSPO4,ENSG00000101282,ENSP00000217260,0,,,,,,,,,,
IRS2,ENSG00000185950,ENSP00000365016,0,,,,,,,,,,
BMP2,ENSG00000125845,ENSP00000368104,0,,,,,,,,,,
PDYN,ENSG00000101327,ENSP00000217305,0,,,,,,,,,,
GRK1,ENSG00000185974,ENSP00000334876,0,,,,,,,,,,
TRIOBP,ENSG00000100106,ENSP00000496394,0,,,,,,,,,,
JAG1,ENSG00000101384,ENSP00000254958,0,,,,,,,,,,
KCNE2,ENSG00000159197,ENSP00000290310,0,,,,,,,,,,
RFXAP,ENSG00000133111,ENSP00000255476,0,,,,,,,,,,
ALG12,ENSG00000182858,ENSP00000333813,0,,,,,,,,,,
SLC2A10,ENSG00000197496,ENSP00000352216,0,,,,,,,,,,
SGCG,ENSG00000102683,ENSP00000218867,0,,,,,,,,,,
TMPRSS3,ENSG00000160183,ENSP00000494414,0,,,,,,,,,,
PTGIS,ENSG00000124212,ENSP00000244043,0,,,,,,,,,,
ALOX5AP,ENSG00000132965,ENSP00000369858,0,,,,,,,,,,
KLF6,ENSG00000067082,ENSP00000419923,0,,,,,,,,,,
TMPRSS6,ENSG00000187045,ENSP00000501573,0,,,,,,,,,,
OCA2,ENSG00000104044,ENSP00000346659,0,,,,,,,,,,
OTC,ENSG00000036473,ENSP00000039007,0,,,,,,,,,,
CST3,ENSG00000101439,ENSP00000366124,0,,,,,,,,,,
IDH3B,ENSG00000101365,ENSP00000370223,0,,,,,,,,,,
GJB6,ENSG00000121742,ENSP00000493834,0,,,,,,,,,,
RXFP2,ENSG00000133105,ENSP00000298386,0,,,,,,,,,,
RP2,ENSG00000102218,ENSP00000218340,0,,,,,,,,,,
GRHPR,ENSG00000137106,ENSP00000313432,0,,,,,,,,,,
CLCN5,ENSG00000171365,ENSP00000365259,0,,,,,,,,,,
MYO3A,ENSG00000095777,ENSP00000495965,0,,,,,,,,,,
RNF6,ENSG00000127870,ENSP00000371000,0,,,,,,,,,,
SPATA7,ENSG00000042317,ENSP00000377176,0,,,,,,,,,,
CLN5,ENSG00000102805,ENSP00000366673,0,,,,,,,,,,
BMP4,ENSG00000125378,ENSP00000245451,0,,,,,,,,,,
ERCC5,ENSG00000134899,ENSP00000498881,0,,,,,,,,,,
HLCS,ENSG00000159267,ENSP00000502087,0,,,,,,,,,,
PSAT1,ENSG00000135069,ENSP00000365773,0,,,,,,,,,,
EDN3,ENSG00000124205,ENSP00000337128,0,,,,,,,,,,
AXIN1,ENSG00000103126,ENSP00000262320,0,,,,,,,,,,
GATA6,ENSG00000141448,ENSP00000269216,0,,,,,,,,,,
ZIC2,ENSG00000043355,ENSP00000365514,0,,,,,,,,,,
MSX1,ENSG00000163132,ENSP00000372170,0,,,,,,,,,,
POLR1D,ENSG00000186184,ENSP00000302478,0,,,,,,,,,,
TYRP1,ENSG00000107165,ENSP00000373570,0,,,,,,,,,,
LIPI,ENSG00000188992,ENSP00000505323,0,,,,,,,,,,
GDF5,ENSG00000125965,ENSP00000363489,0,,,,,,,,,,
CYP7B1,ENSG00000172817,ENSP00000310721,0,,,,,,,,,,
AP5Z1,ENSG00000242802,ENSP00000497815,0,,,,,,,,,,
MINPP1,ENSG00000107789,ENSP00000361064,0,,,,,,,,,,
KCNA5,ENSG00000130037,ENSP00000252321,0,,,,,,,,,,
GLRX5,ENSG00000182512,ENSP00000328570,0,,,,,,,,,,
MKKS,ENSG00000125863,ENSP00000246062,0,,,,,,,,,,
HSPB3,ENSG00000169271,ENSP00000303394,0,,,,,,,,,,
SCNN1B,ENSG00000168447,ENSP00000345751,0,,,,,,,,,,
GOLGA5,ENSG00000066455,ENSP00000163416,0,,,,,,,,,,
GSDME,ENSG00000105928,ENSP00000494186,0,,,,,,,,,,
ETV6,ENSG00000139083,ENSP00000379658,0,,,,,,,,,,
GALC,ENSG00000054983,ENSP00000261304,0,,,,,,,,,,
GDF3,ENSG00000184344,ENSP00000331745,0,,,,,,,,,,
IL10RB,ENSG00000243646,ENSP00000290200,0,,,,,,,,,,
LIPC,ENSG00000166035,ENSP00000299022,0,,,,,,,,,,
NHLRC1,ENSG00000187566,ENSP00000345464,0,,,,,,,,,,
SCNN1G,ENSG00000166828,ENSP00000300061,0,,,,,,,,,,
TNFSF11,ENSG00000120659,ENSP00000381775,0,,,,,,,,,,
SLC34A2,ENSG00000157765,ENSP00000371483,0,,,,,,,,,,
ALG11,ENSG00000253710,ENSP00000430236,0,,,,,,,,,,
ZIC3,ENSG00000156925,ENSP00000287538,0,,,,,,,,,,
LOXL1,ENSG00000129038,ENSP00000261921,0,,,,,,,,,,
MYLK2,ENSG00000101306,ENSP00000365152,0,,,,,,,,,,
MUC5B,ENSG00000117983,ENSP00000436812,0,,,,,,,,,,
INVS,ENSG00000119509,ENSP00000262457,0,,,,,,,,,,
FGF10,ENSG00000070193,ENSP00000264664,0,,,,,,,,,,
EVC2,ENSG00000173040,ENSP00000342144,0,,,,,,,,,,
RUNX2,ENSG00000124813,ENSP00000495497,0,,,,,,,,,,
LOXHD1,ENSG00000167210,ENSP00000496347,0,,,,,,,,,,
PKHD1,ENSG00000170927,ENSP00000360158,0,,,,,,,,,,
CLEC7A,ENSG00000172243,ENSP00000302569,0,,,,,,,,,,
SLC4A11,ENSG00000088836,ENSP00000493503,0,,,,,,,,,,
TNFRSF13C,ENSG00000159958,ENSP00000291232,0,,,,,,,,,,
CSRP3,ENSG00000129170,ENSP00000265968,0,,,,,,,,,,
WRN,ENSG00000165392,ENSP00000298139,0,,,,,,,,,,
CHMP4B,ENSG00000101421,ENSP00000217402,0,,,,,,,,,,
WDR72,ENSG00000166415,ENSP00000353699,0,,,,,,,,,,
BANK1,ENSG00000153064,ENSP00000320509,0,,,,,,,,,,
CISD2,ENSG00000145354,ENSP00000273986,0,,,,,,,,,,
ARSB,ENSG00000113273,ENSP00000264914,0,,,,,,,,,,
ROR2,ENSG00000169071,ENSP00000364860,0,,,,,,,,,,
LCA5,ENSG00000135338,ENSP00000358861,0,,,,,,,,,,
OPN1MW,ENSG00000268221,ENSP00000472316,0,,,,,,,,,,
OAT,ENSG00000065154,ENSP00000357838,0,,,,,,,,,,
SETX,ENSG00000107290,ENSP00000224140,0,,,,,,,,,,
NEFH,ENSG00000100285,ENSP00000311997,0,,,,,,,,,,
RPS7,ENSG00000171863,ENSP00000496757,0,,,,,,,,,,
SUMF1,ENSG00000144455,ENSP00000272902,0,,,,,,,,,,
EDNRB,ENSG00000136160,ENSP00000493527,0,,,,,,,,,,
DSC2,ENSG00000134755,ENSP00000280904,0,,,,,,,,,,
FECH,ENSG00000066926,ENSP00000262093,0,,,,,,,,,,
SNAI2,ENSG00000019549,ENSP00000020945,0,,,,,,,,,,
PEX14,ENSG00000142655,ENSP00000349016,0,,,,,,,,,,
HABP2,ENSG00000148702,ENSP00000277903,0,,,,,,,,,,
PEX3,ENSG00000034693,ENSP00000356563,0,,,,,,,,,,
GNAT1,ENSG00000114349,ENSP00000232461,0,,,,,,,,,,
HTRA1,ENSG00000166033,ENSP00000357980,0,,,,,,,,,,
COL6A2,ENSG00000142173,ENSP00000300527,0,,,,,,,,,,
RFXANK,ENSG00000064490,ENSP00000305071,0,,,,,,,,,,
COL4A5,ENSG00000188153,ENSP00000331902,0,,,,,,,,,,
BBS9,ENSG00000122507,ENSP00000242067,0,,,,,,,,,,
GUSB,ENSG00000169919,ENSP00000302728,0,,,,,,,,,,
ADGRV1,ENSG00000164199,ENSP00000384582,0,,,,,,,,,,
SLC25A15,ENSG00000102743,ENSP00000342267,0,,,,,,,,,,
COL10A1,ENSG00000123500,ENSP00000498802,0,,,,,,,,,,
ABHD5,ENSG00000011198,ENSP00000495778,0,,,,,,,,,,
RBM20,ENSG00000203867,ENSP00000358532,0,,,,,,,,,,
ZFHX3,ENSG00000140836,ENSP00000268489,0,,,,,,,,,,
NPHP4,ENSG00000131697,ENSP00000367398,0,,,,,,,,,,
RB1CC1,ENSG00000023287,ENSP00000025008,0,,,,,,,,,,
EYS,ENSG00000188107,ENSP00000424243,0,,,,,,,,,,
WASHC5,ENSG00000164961,ENSP00000318016,0,,,,,,,,,,
FSHR,ENSG00000170820,ENSP00000384708,0,,,,,,,,,,
TPM2,ENSG00000198467,ENSP00000496494,0,,,,,,,,,,
FOXF1,ENSG00000103241,ENSP00000262426,0,,,,,,,,,,
STRC,ENSG00000242866,ENSP00000401513,0,,,,,,,,,,
GJB3,ENSG00000188910,ENSP00000362464,0,,,,,,,,,,
G6PC1,ENSG00000131482,ENSP00000253801,0,,,,,,,,,,
EFHC1,ENSG00000096093,ENSP00000360107,0,,,,,,,,,,
EPHA2,ENSG00000142627,ENSP00000351209,0,,,,,,,,,,
CPOX,ENSG00000080819,ENSP00000497326,0,,,,,,,,,,
LMBRD1,ENSG00000168216,ENSP00000497690,0,,,,,,,,,,
PDGFRA,ENSG00000134853,ENSP00000257290,0,,,,,,,,,,
SMAD9,ENSG00000120693,ENSP00000369154,0,,,,,,,,,,
IMPG2,ENSG00000081148,ENSP00000193391,0,,,,,,,,,,
SLC52A3,ENSG00000101276,ENSP00000494193,0,,,,,,,,,,
PEX26,ENSG00000215193,ENSP00000382648,0,,,,,,,,,,
PAX7,ENSG00000009709,ENSP00000403389,0,,,,,,,,,,
BUB1B,ENSG00000156970,ENSP00000287598,0,,,,,,,,,,
TCAP,ENSG00000173991,ENSP00000312624,0,,,,,,,,,,
GJB1,ENSG00000169562,ENSP00000354900,0,,,,,,,,,,
LYZ,ENSG00000090382,ENSP00000261267,0,,,,,,,,,,
PRPS1,ENSG00000147224,ENSP00000361512,0,,,,,,,,,,
BMP15,ENSG00000130385,ENSP00000252677,0,,,,,,,,,,
AURKA,ENSG00000087586,ENSP00000379251,0,,,,,,,,,,
GRHL2,ENSG00000083307,ENSP00000495564,0,,,,,,,,,,
PADI4,ENSG00000159339,ENSP00000364597,0,,,,,,,,,,
GLIS2,ENSG00000126603,ENSP00000395547,0,,,,,,,,,,
ANG,ENSG00000214274,ENSP00000381077,0,,,,,,,,,,
SCO2,ENSG00000284194,ENSP00000379046,0,,,,,,,,,,
KRT1,ENSG00000167768,ENSP00000252244,0,,,,,,,,,,
XRCC3,ENSG00000126215,ENSP00000452598,0,,,,,,,,,,
TGFB3,ENSG00000119699,ENSP00000238682,0,,,,,,,,,,
TMC1,ENSG00000165091,ENSP00000297784,0,,,,,,,,,,
ARSA,ENSG00000100299,ENSP00000216124,0,,,,,,,,,,
VCL,ENSG00000035403,ENSP00000211998,0,,,,,,,,,,
PHKG2,ENSG00000156873,ENSP00000455607,0,,,,,,,,,,
HSD3B7,ENSG00000099377,ENSP00000297679,0,,,,,,,,,,
TPRN,ENSG00000176058,ENSP00000387100,0,,,,,,,,,,
BCKDHB,ENSG00000083123,ENSP00000318351,0,,,,,,,,,,
ALAS2,ENSG00000158578,ENSP00000497236,0,,,,,,,,,,
INF2,ENSG00000203485,ENSP00000376410,0,,,,,,,,,,
DPM1,ENSG00000000419,ENSP00000360644,0,,,,,,,,,,
SLC17A5,ENSG00000119899,ENSP00000348019,0,,,,,,,,,,
SAMHD1,ENSG00000101347,ENSP00000493536,0,,,,,,,,,,
PDE6C,ENSG00000095464,ENSP00000360502,0,,,,,,,,,,
RLBP1,ENSG00000140522,ENSP00000268125,0,,,,,,,,,,
ELP1,ENSG00000070061,ENSP00000363779,0,,,,,,,,,,
CYP2A6,ENSG00000255974,ENSP00000301141,0,,,,,,,,,,
NRL,ENSG00000129535,ENSP00000454062,0,,,,,,,,,,
ARHGEF12,ENSG00000196914,ENSP00000380942,0,,,,,,,,,,
LRAT,ENSG00000121207,ENSP00000337224,0,,,,,,,,,,
GPI,ENSG00000105220,ENSP00000348877,0,,,,,,,,,,
ASPSCR1,ENSG00000169696,ENSP00000302176,0,,,,,,,,,,
CD19,ENSG00000177455,ENSP00000437940,0,,,,,,,,,,
NSD3,ENSG00000147548,ENSP00000313983,0,,,,,,,,,,
PPARGC1B,ENSG00000155846,ENSP00000312649,0,,,,,,,,,,
RAX,ENSG00000134438,ENSP00000334813,0,,,,,,,,,,
RPE65,ENSG00000116745,ENSP00000262340,0,,,,,,,,,,
PTPN1,ENSG00000196396,ENSP00000360683,0,,,,,,,,,,
PROK2,ENSG00000163421,ENSP00000295619,0,,,,,,,,,,
SERPINB6,ENSG00000124570,ENSP00000369912,0,,,,,,,,,,
GDAP1,ENSG00000104381,ENSP00000220822,0,,,,,,,,,,
ZNF469,ENSG00000225614,ENSP00000456500,0,,,,,,,,,,
SLC25A4,ENSG00000151729,ENSP00000281456,0,,,,,,,,,,
EPM2A,ENSG00000112425,ENSP00000356489,0,,,,,,,,,,
MPDU1,ENSG00000129255,ENSP00000250124,0,,,,,,,,,,
SH2B3,ENSG00000111252,ENSP00000345492,0,,,,,,,,,,
FIG4,ENSG00000112367,ENSP00000230124,0,,,,,,,,,,
FHL1,ENSG00000022267,ENSP00000359717,0,,,,,,,,,,
SLC39A4,ENSG00000147804,ENSP00000301305,0,,,,,,,,,,
ATP2A1,ENSG00000196296,ENSP00000378879,0,,,,,,,,,,
MLLT10,ENSG00000078403,ENSP00000307411,0,,,,,,,,,,
ABCB7,ENSG00000131269,ENSP00000362492,0,,,,,,,,,,
HPGD,ENSG00000164120,ENSP00000296522,0,,,,,,,,,,
AK1,ENSG00000106992,ENSP00000494600,0,,,,,,,,,,
PLAG1,ENSG00000181690,ENSP00000325546,0,,,,,,,,,,
DLL3,ENSG00000090932,ENSP00000348810,0,,,,,,,,,,
TNFRSF11A,ENSG00000141655,ENSP00000465500,0,,,,,,,,,,
IGLL1,ENSG00000128322,ENSP00000329312,0,,,,,,,,,,
ALG10,ENSG00000139133,ENSP00000266483,0,,,,,,,,,,
MXI1,ENSG00000119950,ENSP00000331152,0,,,,,,,,,,
OTOA,ENSG00000155719,ENSP00000496564,0,,,,,,,,,,
NDRG1,ENSG00000104419,ENSP00000319977,0,,,,,,,,,,
SOX9,ENSG00000125398,ENSP00000245479,0,,,,,,,,,,
SNRNP200,ENSG00000144028,ENSP00000317123,0,,,,,,,,,,
GJB4,ENSG00000189433,ENSP00000345868,0,,,,,,,,,,
GCSH,ENSG00000140905,ENSP00000319531,0,,,,,,,,,,
ENAM,ENSG00000132464,ENSP00000379383,0,,,,,,,,,,
PYGM,ENSG00000068976,ENSP00000164139,0,,,,,,,,,,
STOX1,ENSG00000165730,ENSP00000298596,0,,,,,,,,,,
GMPS,ENSG00000163655,ENSP00000419851,0,,,,,,,,,,
SOX10,ENSG00000100146,ENSP00000380093,0,,,,,,,,,,
CDH23,ENSG00000107736,ENSP00000224721,0,,,,,,,,,,
SFTPA2,ENSG00000185303,ENSP00000361400,0,,,,,,,,,,
HBB,ENSG00000244734,ENSP00000333994,0,,,,,,,,,,
SFTPA1,ENSG00000122852,ENSP00000381633,0,,,,,,,,,,
TNFRSF13B,ENSG00000240505,ENSP00000261652,0,,,,,,,,,,
ABCA1,ENSG00000165029,ENSP00000363868,0,,,,,,,,,,
AKR1D1,ENSG00000122787,ENSP00000242375,0,,,,,,,,,,
GPR143,ENSG00000101850,ENSP00000417161,0,,,,,,,,,,
MESP2,ENSG00000188095,ENSP00000342392,0,,,,,,,,,,
DNAI1,ENSG00000122735,ENSP00000242317,0,,,,,,,,,,
FAM83H,ENSG00000180921,ENSP00000373565,0,,,,,,,,,,
KARS1,ENSG00000065427,ENSP00000303043,0,,,,,,,,,,
RDH12,ENSG00000139988,ENSP00000449079,0,,,,,,,,,,
PAX9,ENSG00000198807,ENSP00000355245,0,,,,,,,,,,
TWNK,ENSG00000107815,ENSP00000309595,0,,,,,,,,,,
CEL,ENSG00000170835,ENSP00000361151,0,,,,,,,,,,
PDZD7,ENSG00000186862,ENSP00000480489,0,,,,,,,,,,
TRIM24,ENSG00000122779,ENSP00000340507,0,,,,,,,,,,
RAX2,ENSG00000173976,ENSP00000450456,0,,,,,,,,,,
DSG2,ENSG00000046604,ENSP00000261590,0,,,,,,,,,,
PLA2G6,ENSG00000184381,ENSP00000333142,0,,,,,,,,,,
SLC25A22,ENSG00000177542,ENSP00000486058,0,,,,,,,,,,
SLC34A1,ENSG00000131183,ENSP00000321424,0,,,,,,,,,,
ERCC6,ENSG00000225830,ENSP00000348089,0,,,,,,,,,,
PRX,ENSG00000105227,ENSP00000326018,0,,,,,,,,,,
NPC1,ENSG00000141458,ENSP00000269228,0,,,,,,,,,,
APOL1,ENSG00000100342,ENSP00000380448,0,,,,,,,,,,
SLC33A1,ENSG00000169359,ENSP00000496241,0,,,,,,,,,,
NCOA4,ENSG00000266412,ENSP00000462943,0,,,,,,,,,,
ALOX12B,ENSG00000179477,ENSP00000497784,0,,,,,,,,,,
HES7,ENSG00000179111,ENSP00000446205,0,,,,,,,,,,
MPLKIP,ENSG00000168303,ENSP00000304553,0,,,,,,,,,,
EDAR,ENSG00000135960,ENSP00000258443,0,,,,,,,,,,
ICOS,ENSG00000163600,ENSP00000319476,0,,,,,,,,,,
CRYAB,ENSG00000109846,ENSP00000499082,0,,,,,,,,,,
PHEX,ENSG00000102174,ENSP00000368682,0,,,,,,,,,,
PPP1R3A,ENSG00000154415,ENSP00000284601,0,,,,,,,,,,
EMD,ENSG00000102119,ENSP00000358857,0,,,,,,,,,,
F13A1,ENSG00000124491,ENSP00000264870,0,,,,,,,,,,
DNAAF1,ENSG00000154099,ENSP00000367815,0,,,,,,,,,,
BARD1,ENSG00000138376,ENSP00000260947,0,,,,,,,,,,
HGD,ENSG00000113924,ENSP00000283871,0,,,,,,,,,,
TOPORS,ENSG00000197579,ENSP00000353735,0,,,,,,,,,,
MN1,ENSG00000169184,ENSP00000304956,0,,,,,,,,,,
BBS10,ENSG00000179941,ENSP00000497413,0,,,,,,,,,,
FGF8,ENSG00000107831,ENSP00000321797,0,,,,,,,,,,
SLC5A2,ENSG00000140675,ENSP00000327943,0,,,,,,,,,,
MAMLD1,ENSG00000013619,ENSP00000359428,0,,,,,,,,,,
CCDC50,ENSG00000152492,ENSP00000376249,0,,,,,,,,,,
MYH3,ENSG00000109063,ENSP00000464317,0,,,,,,,,,,
TRIP11,ENSG00000100815,ENSP00000267622,0,,,,,,,,,,
RDX,ENSG00000137710,ENSP00000496503,0,,,,,,,,,,
ZEB1,ENSG00000148516,ENSP00000415961,0,,,,,,,,,,
NODAL,ENSG00000156574,ENSP00000287139,0,,,,,,,,,,
