0,1,2,4,status,gene-symbol,gene-name,ensembl-id,chromosome,genetic-category,gene-score,syndromic,eagle,number-of-reports
PRPH2,ENSG00000112619,ENSP00000230381,0,,,,,,,,,,
RPGRIP1,ENSG00000092200,ENSP00000382895,0,,,,,,,,,,
RET,ENSG00000165731,ENSP00000347942,0,,,,,,,,,,
COG7,ENSG00000168434,ENSP00000305442,0,,,,,,,,,,
POLR1C,ENSG00000171453,ENSP00000496044,0,,,,,,,,,,
PRCD,ENSG00000214140,ENSP00000467661,0,,,,,,,,,,
EWSR1,ENSG00000182944,ENSP00000381031,0,,,,,,,,,,
LRRC8A,ENSG00000136802,ENSP00000361682,0,,,,,,,,,,
POLH,ENSG00000170734,ENSP00000361310,0,,,,,,,,,,
RSPH9,ENSG00000172426,ENSP00000361236,0,,,,,,,,,,
UPK3A,ENSG00000100373,ENSP00000216211,0,,,,,,,,,,
SLC22A18,ENSG00000110628,ENSP00000497561,0,,,,,,,,,,
FASTKD2,ENSG00000118246,ENSP00000385990,0,,,,,,,,,,
BCKDHA,ENSG00000248098,ENSP00000269980,0,,,,,,,,,,
RNF139,ENSG00000170881,ENSP00000304051,0,,,,,,,,,,
MYL2,ENSG00000111245,ENSP00000228841,0,,,,,,,,,,
GYG1,ENSG00000163754,ENSP00000340736,0,,,,,,,,,,
ADAM9,ENSG00000168615,ENSP00000419446,0,,,,,,,,,,
FOXI1,ENSG00000168269,ENSP00000304286,0,,,,,,,,,,
SNTA1,ENSG00000101400,ENSP00000217381,0,,,,,,,,,,
SLC17A8,ENSG00000179520,ENSP00000316909,0,,,,,,,,,,
HSPB1,ENSG00000106211,ENSP00000248553,0,,,,,,,,,,
NYX,ENSG00000188937,ENSP00000367465,0,,,,,,,,,,
HR,ENSG00000168453,ENSP00000370826,0,,,,,,,,,,
EDARADD,ENSG00000186197,ENSP00000335076,0,,,,,,,,,,
DIAPH2,ENSG00000147202,ENSP00000321348,0,,,,,,,,,,
ADAMTS17,ENSG00000140470,ENSP00000268070,0,,,,,,,,,,
AHCY,ENSG00000101444,ENSP00000217426,0,,,,,,,,,,
MAPK10,ENSG00000109339,ENSP00000493435,0,,,,,,,,,,
ALOXE3,ENSG00000179148,ENSP00000400581,0,,,,,,,,,,
PDE6G,ENSG00000185527,ENSP00000328412,0,,,,,,,,,,
FSCN2,ENSG00000186765,ENSP00000388716,0,,,,,,,,,,
CNBP,ENSG00000169714,ENSP00000410619,0,,,,,,,,,,
PSENEN,ENSG00000205155,ENSP00000468411,0,,,,,,,,,,
FBP1,ENSG00000165140,ENSP00000364475,0,,,,,,,,,,
LDB3,ENSG00000122367,ENSP00000355296,0,,,,,,,,,,
IGF2BP2,ENSG00000073792,ENSP00000371634,0,,,,,,,,,,
PPIB,ENSG00000166794,ENSP00000300026,0,,,,,,,,,,
FBXO7,ENSG00000100225,ENSP00000266087,0,,,,,,,,,,
ATXN10,ENSG00000130638,ENSP00000252934,0,,,,,,,,,,
MTMR2,ENSG00000087053,ENSP00000345752,0,,,,,,,,,,
ASS1,ENSG00000130707,ENSP00000253004,0,,,,,,,,,,
HLA-DQA2,ENSG00000237541,ENSP00000364076,0,,,,,,,,,,
ATL1,ENSG00000198513,ENSP00000351155,0,,,,,,,,,,
ATP7A,ENSG00000165240,ENSP00000345728,0,,,,,,,,,,
NF2,ENSG00000186575,ENSP00000344666,0,,,,,,,,,,
ALG3,ENSG00000214160,ENSP00000380793,0,,,,,,,,,,
PHKA2,ENSG00000044446,ENSP00000369274,0,,,,,,,,,,
COCH,ENSG00000100473,ENSP00000379862,0,,,,,,,,,,
NKX2-6,ENSG00000180053,ENSP00000320089,0,,,,,,,,,,
CNGA1,ENSG00000198515,ENSP00000426862,0,,,,,,,,,,
BBS12,ENSG00000181004,ENSP00000319062,0,,,,,,,,,,
CHEK2,ENSG00000183765,ENSP00000385747,0,,,,,,,,,,
CYLD,ENSG00000083799,ENSP00000392025,0,,,,,,,,,,
D2HGDH,ENSG00000180902,ENSP00000315351,0,,,,,,,,,,
MC1R,ENSG00000258839,ENSP00000451605,0,,,,,,,,,,
COL5A2,ENSG00000204262,ENSP00000364000,0,,,,,,,,,,
CAV1,ENSG00000105974,ENSP00000339191,0,,,,,,,,,,
PABPN1,ENSG00000100836,ENSP00000216727,0,,,,,,,,,,
DUOX2,ENSG00000140279,ENSP00000373691,0,,,,,,,,,,
DUOXA2,ENSG00000140274,ENSP00000319705,0,,,,,,,,,,
NME1,ENSG00000239672,ENSP00000376892,0,,,,,,,,,,
MKS1,ENSG00000011143,ENSP00000376827,0,,,,,,,,,,
ABCB4,ENSG00000005471,ENSP00000496956,0,,,,,,,,,,
NPR2,ENSG00000159899,ENSP00000341083,0,,,,,,,,,,
SCN4B,ENSG00000177098,ENSP00000322460,0,,,,,,,,,,
COG8,ENSG00000213380,ENSP00000305459,0,,,,,,,,,,
KCNJ2,ENSG00000123700,ENSP00000243457,0,,,,,,,,,,
HNF4A,ENSG00000101076,ENSP00000315180,0,,,,,,,,,,
SDCCAG8,ENSG00000054282,ENSP00000355499,0,,,,,,,,,,
SLC30A8,ENSG00000164756,ENSP00000415011,0,,,,,,,,,,
SLC45A2,ENSG00000164175,ENSP00000296589,0,,,,,,,,,,
TMIE,ENSG00000181585,ENSP00000494576,0,,,,,,,,,,
CDHR1,ENSG00000148600,ENSP00000485478,0,,,,,,,,,,
RGR,ENSG00000148604,ENSP00000498299,0,,,,,,,,,,
ACVR2B,ENSG00000114739,ENSP00000340361,0,,,,,,,,,,
TULP1,ENSG00000112041,ENSP00000229771,0,,,,,,,,,,
FAH,ENSG00000103876,ENSP00000453347,0,,,,,,,,,,
BTK,ENSG00000010671,ENSP00000308176,0,,,,,,,,,,
UGT1A1,ENSG00000241635,ENSP00000304845,0,,,,,,,,,,
CYBB,ENSG00000165168,ENSP00000367851,0,,,,,,,,,,
NPM1,ENSG00000181163,ENSP00000296930,0,,,,,,,,,,
MCOLN1,ENSG00000090674,ENSP00000264079,0,,,,,,,,,,
HMCN1,ENSG00000143341,ENSP00000271588,0,,,,,,,,,,
TFR2,ENSG00000106327,ENSP00000223051,0,,,,,,,,,,
PINK1,ENSG00000158828,ENSP00000364204,0,,,,,,,,,,
CDC73,ENSG00000134371,ENSP00000356405,0,,,,,,,,,,
DHH,ENSG00000139549,ENSP00000497483,0,,,,,,,,,,
RPL11,ENSG00000142676,ENSP00000496250,0,,,,,,,,,,
RECQL4,ENSG00000160957,ENSP00000482313,0,,,,,,,,,,
GALE,ENSG00000117308,ENSP00000483375,0,,,,,,,,,,
SPTLC1,ENSG00000090054,ENSP00000262554,0,,,,,,,,,,
MAN2B1,ENSG00000104774,ENSP00000395473,0,,,,,,,,,,
IL2RG,ENSG00000147168,ENSP00000363318,0,,,,,,,,,,
GNB3,ENSG00000111664,ENSP00000229264,0,,,,,,,,,,
DKC1,ENSG00000130826,ENSP00000358563,0,,,,,,,,,,
UCP1,ENSG00000109424,ENSP00000262999,0,,,,,,,,,,
RNASEH2A,ENSG00000104889,ENSP00000221486,0,,,,,,,,,,
ATN1,ENSG00000111676,ENSP00000379915,0,,,,,,,,,,
GBA1,ENSG00000177628,ENSP00000357357,0,,,,,,,,,,
MTTP,ENSG00000138823,ENSP00000265517,0,,,,,,,,,,
MMAA,ENSG00000151611,ENSP00000497008,0,,,,,,,,,,
BLNK,ENSG00000095585,ENSP00000224337,0,,,,,,,,,,
PORCN,ENSG00000102312,ENSP00000322304,0,,,,,,,,,,
GDF6,ENSG00000156466,ENSP00000287020,0,,,,,,,,,,
SLC22A4,ENSG00000197208,ENSP00000200652,0,,,,,,,,,,
MMACHC,ENSG00000132763,ENSP00000383840,0,,,,,,,,,,
ATXN2,ENSG00000204842,ENSP00000500925,0,,,,,,,,,,
POU4F3,ENSG00000091010,ENSP00000495718,0,,,,,,,,,,
CLN3,ENSG00000188603,ENSP00000490105,0,,,,,,,,,,
PKD2,ENSG00000118762,ENSP00000237596,0,,,,,,,,,,
ATP2C1,ENSG00000017260,ENSP00000427461,0,,,,,,,,,,
PPP2R2B,ENSG00000156475,ENSP00000377933,0,,,,,,,,,,
DSPP,ENSG00000152591,ENSP00000498766,0,,,,,,,,,,
GDF1,ENSG00000130283,ENSP00000247005,0,,,,,,,,,,
FGF23,ENSG00000118972,ENSP00000237837,0,,,,,,,,,,
CTSC,ENSG00000109861,ENSP00000227266,0,,,,,,,,,,
OPTN,ENSG00000123240,ENSP00000368021,0,,,,,,,,,,
THPO,ENSG00000090534,ENSP00000494504,0,,,,,,,,,,
FOXE3,ENSG00000186790,ENSP00000334472,0,,,,,,,,,,
KCTD7,ENSG00000243335,ENSP00000492240,0,,,,,,,,,,
SLC12A1,ENSG00000074803,ENSP00000370381,0,,,,,,,,,,
MYH11,ENSG00000133392,ENSP00000300036,0,,,,,,,,,,
TCOF1,ENSG00000070814,ENSP00000493815,0,,,,,,,,,,
KCNE3,ENSG00000175538,ENSP00000310557,0,,,,,,,,,,
F13B,ENSG00000143278,ENSP00000356382,0,,,,,,,,,,
MYO1A,ENSG00000166866,ENSP00000300119,0,,,,,,,,,,
IVD,ENSG00000128928,ENSP00000418397,0,,,,,,,,,,
CFC1,ENSG00000136698,ENSP00000259216,0,,,,,,,,,,
HADH,ENSG00000138796,ENSP00000312288,0,,,,,,,,,,
CAVIN1,ENSG00000177469,ENSP00000349541,0,,,,,,,,,,
SERPING1,ENSG00000149131,ENSP00000278407,0,,,,,,,,,,
VAPB,ENSG00000124164,ENSP00000417175,0,,,,,,,,,,
GATA1,ENSG00000102145,ENSP00000365858,0,,,,,,,,,,
DMP1,ENSG00000152592,ENSP00000340935,0,,,,,,,,,,
AGXT,ENSG00000172482,ENSP00000302620,0,,,,,,,,,,
STX16,ENSG00000124222,ENSP00000360183,0,,,,,,,,,,
IRF1,ENSG00000125347,ENSP00000245414,0,,,,,,,,,,
NUP214,ENSG00000126883,ENSP00000352400,0,,,,,,,,,,
SGCD,ENSG00000170624,ENSP00000338343,0,,,,,,,,,,
IHH,ENSG00000163501,ENSP00000295731,0,,,,,,,,,,
,ENSG00000285723,ENSP00000497510,0,,,,,,,,,,
MAD1L1,ENSG00000002822,ENSP00000265854,0,,,,,,,,,,
KRT10,ENSG00000186395,ENSP00000269576,0,,,,,,,,,,
CABP4,ENSG00000175544,ENSP00000324960,0,,,,,,,,,,
MARVELD2,ENSG00000152939,ENSP00000323264,0,,,,,,,,,,
CDH1,ENSG00000039068,ENSP00000261769,0,,,,,,,,,,
RPS24,ENSG00000138326,ENSP00000361435,0,,,,,,,,,,
HSPB8,ENSG00000152137,ENSP00000281938,0,,,,,,,,,,
OCLN,ENSG00000197822,ENSP00000379719,0,,,,,,,,,,
UMOD,ENSG00000169344,ENSP00000379442,0,,,,,,,,,,
CARD9,ENSG00000187796,ENSP00000360797,0,,,,,,,,,,
RNASEH2C,ENSG00000172922,ENSP00000308193,0,,,,,,,,,,
NR2E3,ENSG00000278570,ENSP00000482504,0,,,,,,,,,,
FANCC,ENSG00000158169,ENSP00000289081,0,,,,,,,,,,
GCGR,ENSG00000215644,ENSP00000383558,0,,,,,,,,,,
PTHLH,ENSG00000087494,ENSP00000441765,0,,,,,,,,,,
NR5A1,ENSG00000136931,ENSP00000362690,0,,,,,,,,,,
HPS1,ENSG00000107521,ENSP00000355310,0,,,,,,,,,,
VWF,ENSG00000110799,ENSP00000261405,0,,,,,,,,,,
GLI2,ENSG00000074047,ENSP00000354586,0,,,,,,,,,,
KIT,ENSG00000157404,ENSP00000288135,0,,,,,,,,,,
RPGR,ENSG00000156313,ENSP00000495537,0,,,,,,,,,,
CNGB1,ENSG00000070729,ENSP00000251102,0,,,,,,,,,,
LITAF,ENSG00000189067,ENSP00000483114,0,,,,,,,,,,
DPM3,ENSG00000179085,ENSP00000357385,0,,,,,,,,,,
NT5C3A,ENSG00000122643,ENSP00000476480,0,,,,,,,,,,
RP9,ENSG00000164610,ENSP00000297157,0,,,,,,,,,,
PLOD1,ENSG00000083444,ENSP00000196061,0,,,,,,,,,,
ZNF513,ENSG00000163795,ENSP00000318373,0,,,,,,,,,,
RPS17,ENSG00000182774,ENSP00000498019,0,,,,,,,,,,
ACTG1,ENSG00000184009,ENSP00000458435,0,,,,,,,,,,
PPOX,ENSG00000143224,ENSP00000356978,0,,,,,,,,,,
GTF2H5,ENSG00000272047,ENSP00000476100,0,,,,,,,,,,
WHRN,ENSG00000095397,ENSP00000354623,0,,,,,,,,,,
RETREG1,ENSG00000154153,ENSP00000304642,0,,,,,,,,,,
SCN3B,ENSG00000166257,ENSP00000299333,0,,,,,,,,,,
HLA-DQA1,ENSG00000196735,ENSP00000339398,0,,,,,,,,,,
HLA-DQB1,ENSG00000179344,ENSP00000407332,0,,,,,,,,,,
KLHDC8B,ENSG00000185909,ENSP00000327468,0,,,,,,,,,,
CLRN1,ENSG00000163646,ENSP00000322280,0,,,,,,,,,,
GSN,ENSG00000148180,ENSP00000404226,0,,,,,,,,,,
PITX2,ENSG00000164093,ENSP00000495061,0,,,,,,,,,,
ALG8,ENSG00000159063,ENSP00000299626,0,,,,,,,,,,
SHH,ENSG00000164690,ENSP00000297261,0,,,,,,,,,,
LMBR1,ENSG00000105983,ENSP00000326604,0,,,,,,,,,,
ATXN3,ENSG00000066427,ENSP00000496695,0,,,,,,,,,,
MYO6,ENSG00000196586,ENSP00000358994,0,,,,,,,,,,
LRTOMT,ENSG00000284922,ENSP00000305742,0,,,,,,,,,,
MMAB,ENSG00000139428,ENSP00000445920,0,,,,,,,,,,
KCNH2,ENSG00000055118,ENSP00000262186,0,,,,,,,,,,
CYP4V2,ENSG00000145476,ENSP00000368079,0,,,,,,,,,,
MCCC2,ENSG00000131844,ENSP00000343657,0,,,,,,,,,,
PRKCH,ENSG00000027075,ENSP00000329127,0,,,,,,,,,,
ABCC6,ENSG00000091262,ENSP00000205557,0,,,,,,,,,,
ALG1,ENSG00000033011,ENSP00000262374,0,,,,,,,,,,
PTCH2,ENSG00000117425,ENSP00000361266,0,,,,,,,,,,
SCARB2,ENSG00000138760,ENSP00000264896,0,,,,,,,,,,
CFI,ENSG00000205403,ENSP00000378130,0,,,,,,,,,,
RDH5,ENSG00000135437,ENSP00000257895,0,,,,,,,,,,
PDE6B,ENSG00000133256,ENSP00000420295,0,,,,,,,,,,
ADRB3,ENSG00000188778,ENSP00000343782,0,,,,,,,,,,
EVC,ENSG00000072840,ENSP00000264956,0,,,,,,,,,,
RHAG,ENSG00000112077,ENSP00000360217,0,,,,,,,,,,
VSX2,ENSG00000119614,ENSP00000261980,0,,,,,,,,,,
SEPTIN9,ENSG00000184640,ENSP00000391249,0,,,,,,,,,,
ESCO2,ENSG00000171320,ENSP00000306999,0,,,,,,,,,,
SLC35A1,ENSG00000164414,ENSP00000358565,0,,,,,,,,,,
DIAPH1,ENSG00000131504,ENSP00000373706,0,,,,,,,,,,
GALK1,ENSG00000108479,ENSP00000465930,0,,,,,,,,,,
AAAS,ENSG00000094914,ENSP00000209873,0,,,,,,,,,,
PHGDH,ENSG00000092621,ENSP00000493175,0,,,,,,,,,,
DNASE1,ENSG00000213918,ENSP00000246949,0,,,,,,,,,,
SLC26A2,ENSG00000155850,ENSP00000286298,0,,,,,,,,,,
SLC22A5,ENSG00000197375,ENSP00000245407,0,,,,,,,,,,
PRPF31,ENSG00000105618,ENSP00000324122,0,,,,,,,,,,
GRXCR1,ENSG00000215203,ENSP00000382670,0,,,,,,,,,,
SPTLC2,ENSG00000100596,ENSP00000216484,0,,,,,,,,,,
MYOT,ENSG00000120729,ENSP00000239926,0,,,,,,,,,,
TP63,ENSG00000073282,ENSP00000264731,0,,,,,,,,,,
AGTR1,ENSG00000144891,ENSP00000273430,0,,,,,,,,,,
NCF1,ENSG00000158517,ENSP00000289473,0,,,,,,,,,,
CLCN1,ENSG00000188037,ENSP00000339867,0,,,,,,,,,,
SH3BP2,ENSG00000087266,ENSP00000422168,0,,,,,,,,,,
COL1A1,ENSG00000108821,ENSP00000225964,0,,,,,,,,,,
XYLT2,ENSG00000015532,ENSP00000017003,0,,,,,,,,,,
SGCA,ENSG00000108823,ENSP00000262018,0,,,,,,,,,,
ADD1,ENSG00000087274,ENSP00000508142,0,,,,,,,,,,
CDAN1,ENSG00000140326,ENSP00000348564,0,,,,,,,,,,
WDR36,ENSG00000134987,ENSP00000424628,0,,,,,,,,,,
TTBK2,ENSG00000128881,ENSP00000267890,0,,,,,,,,,,
HMMR,ENSG00000072571,ENSP00000377492,0,,,,,,,,,,
TAFAZZIN,ENSG00000102125,ENSP00000469981,0,,,,,,,,,,
PJVK,ENSG00000204311,ENSP00000495855,0,,,,,,,,,,
ITGA2B,ENSG00000005961,ENSP00000262407,0,,,,,,,,,,
BBS5,ENSG00000163093,ENSP00000295240,0,,,,,,,,,,
SGCB,ENSG00000163069,ENSP00000370839,0,,,,,,,,,,
LHFPL5,ENSG00000197753,ENSP00000353346,0,,,,,,,,,,
F12,ENSG00000131187,ENSP00000253496,0,,,,,,,,,,
LFNG,ENSG00000106003,ENSP00000222725,0,,,,,,,,,,
UCHL1,ENSG00000154277,ENSP00000284440,0,,,,,,,,,,
GP9,ENSG00000169704,ENSP00000303942,0,,,,,,,,,,
IRF4,ENSG00000137265,ENSP00000370343,0,,,,,,,,,,
USH1C,ENSG00000006611,ENSP00000005226,0,,,,,,,,,,
KLF11,ENSG00000172059,ENSP00000307023,0,,,,,,,,,,
GLA,ENSG00000102393,ENSP00000218516,0,,,,,,,,,,
MAP3K1,ENSG00000095015,ENSP00000382423,0,,,,,,,,,,
USH1G,ENSG00000182040,ENSP00000480279,0,,,,,,,,,,
BRIP1,ENSG00000136492,ENSP00000259008,0,,,,,,,,,,
SCN1B,ENSG00000105711,ENSP00000262631,0,,,,,,,,,,
APOA5,ENSG00000110243,ENSP00000227665,0,,,,,,,,,,
ASPA,ENSG00000108381,ENSP00000263080,0,,,,,,,,,,
APOA1,ENSG00000118137,ENSP00000236850,0,,,,,,,,,,
PNP,ENSG00000198805,ENSP00000354532,0,,,,,,,,,,
DNAH11,ENSG00000105877,ENSP00000475939,0,,,,,,,,,,
RSPH4A,ENSG00000111834,ENSP00000229554,0,,,,,,,,,,
B4GALT7,ENSG00000027847,ENSP00000029410,0,,,,,,,,,,
COL5A1,ENSG00000130635,ENSP00000360882,0,,,,,,,,,,
AIP,ENSG00000110711,ENSP00000279146,0,,,,,,,,,,
STX11,ENSG00000135604,ENSP00000356540,0,,,,,,,,,,
TAP1,ENSG00000168394,ENSP00000346206,0,,,,,,,,,,
ECM1,ENSG00000143369,ENSP00000358043,0,,,,,,,,,,
GNS,ENSG00000135677,ENSP00000258145,0,,,,,,,,,,
