0,1,2,4,status,gene-symbol,gene-name,ensembl-id,chromosome,genetic-category,gene-score,syndromic,eagle,number-of-reports
SLC2A4,ENSG00000181856,ENSP00000320935,0,,,,,,,,,,
TREX1,ENSG00000213689,ENSP00000486676,0,,,,,,,,,,
CHIC2,ENSG00000109220,ENSP00000263921,0,,,,,,,,,,
DNAAF2,ENSG00000165506,ENSP00000298292,0,,,,,,,,,,
CFB,ENSG00000243649,ENSP00000416561,0,,,,,,,,,,
GJC2,ENSG00000198835,ENSP00000355675,0,,,,,,,,,,
HOGA1,ENSG00000241935,ENSP00000359680,0,,,,,,,,,,
ZFYVE27,ENSG00000155256,ENSP00000506975,0,,,,,,,,,,
B4GALT1,ENSG00000086062,ENSP00000369055,0,,,,,,,,,,
P3H1,ENSG00000117385,ENSP00000296388,0,,,,,,,,,,
PDGFRL,ENSG00000104213,ENSP00000251630,0,,,,,,,,,,
ABCC2,ENSG00000023839,ENSP00000497274,0,,,,,,,,,,
TBX20,ENSG00000164532,ENSP00000386170,0,,,,,,,,,,
GM2A,ENSG00000196743,ENSP00000349687,0,,,,,,,,,,
ACTA2,ENSG00000107796,ENSP00000224784,0,,,,,,,,,,
OSTM1,ENSG00000081087,ENSP00000193322,0,,,,,,,,,,
LRRK2,ENSG00000188906,ENSP00000298910,0,,,,,,,,,,
PTPRQ,ENSG00000139304,ENSP00000495607,0,,,,,,,,,,
TAPBP,ENSG00000231925,ENSP00000395701,0,,,,,,,,,,
TRIM37,ENSG00000108395,ENSP00000262294,0,,,,,,,,,,
TNNC1,ENSG00000114854,ENSP00000232975,0,,,,,,,,,,
OAS1,ENSG00000089127,ENSP00000202917,0,,,,,,,,,,
CIITA,ENSG00000179583,ENSP00000316328,0,,,,,,,,,,
PDE8B,ENSG00000284762,ENSP00000493971,0,,,,,,,,,,
MYC,ENSG00000136997,ENSP00000478887,0,,,,,,,,,,
PDE8B,ENSG00000113231,ENSP00000264917,0,,,,,,,,,,
NPHP3,ENSG00000113971,ENSP00000338766,0,,,,,,,,,,
RP1,ENSG00000104237,ENSP00000220676,0,,,,,,,,,,
MPI,ENSG00000178802,ENSP00000318318,0,,,,,,,,,,
FBLN5,ENSG00000140092,ENSP00000345008,0,,,,,,,,,,
SPINK5,ENSG00000133710,ENSP00000256084,0,,,,,,,,,,
ACTC1,ENSG00000159251,ENSP00000290378,0,,,,,,,,,,
MFSD8,ENSG00000164073,ENSP00000493218,0,,,,,,,,,,
LCAT,ENSG00000213398,ENSP00000264005,0,,,,,,,,,,
ENG,ENSG00000106991,ENSP00000362299,0,,,,,,,,,,
TSG101,ENSG00000074319,ENSP00000251968,0,,,,,,,,,,
KLF1,ENSG00000105610,ENSP00000264834,0,,,,,,,,,,
CDKN1C,ENSG00000129757,ENSP00000411257,0,,,,,,,,,,
TPM1,ENSG00000140416,ENSP00000385107,0,,,,,,,,,,
CYBA,ENSG00000051523,ENSP00000261623,0,,,,,,,,,,
RPS26,ENSG00000197728,ENSP00000496643,0,,,,,,,,,,
GUCA1A,ENSG00000048545,ENSP00000362049,0,,,,,,,,,,
KRT13,ENSG00000171401,ENSP00000246635,0,,,,,,,,,,
COL1A2,ENSG00000164692,ENSP00000297268,0,,,,,,,,,,
KRT16,ENSG00000186832,ENSP00000301653,0,,,,,,,,,,
LPL,ENSG00000175445,ENSP00000497642,0,,,,,,,,,,
DNAI2,ENSG00000171595,ENSP00000308312,0,,,,,,,,,,
HMGA1,ENSG00000137309,ENSP00000308227,0,,,,,,,,,,
LZTS1,ENSG00000061337,ENSP00000370981,0,,,,,,,,,,
GALNS,ENSG00000141012,ENSP00000268695,0,,,,,,,,,,
WDR35,ENSG00000118965,ENSP00000281405,0,,,,,,,,,,
RPS10,ENSG00000124614,ENSP00000497917,0,,,,,,,,,,
DYNC2H1,ENSG00000187240,ENSP00000364887,0,,,,,,,,,,
CBX2,ENSG00000173894,ENSP00000308750,0,,,,,,,,,,
FANCA,ENSG00000187741,ENSP00000373952,0,,,,,,,,,,
OTOF,ENSG00000115155,ENSP00000272371,0,,,,,,,,,,
MYH6,ENSG00000197616,ENSP00000386041,0,,,,,,,,,,
BLK,ENSG00000136573,ENSP00000259089,0,,,,,,,,,,
MYH7,ENSG00000092054,ENSP00000347507,0,,,,,,,,,,
TAP2,ENSG00000204267,ENSP00000364032,0,,,,,,,,,,
GRM6,ENSG00000113262,ENSP00000430767,0,,,,,,,,,,
C2,ENSG00000166278,ENSP00000299367,0,,,,,,,,,,
SIX5,ENSG00000177045,ENSP00000316842,0,,,,,,,,,,
UROS,ENSG00000188690,ENSP00000357787,0,,,,,,,,,,
FLNB,ENSG00000136068,ENSP00000295956,0,,,,,,,,,,
SLC11A2,ENSG00000110911,ENSP00000262052,0,,,,,,,,,,
CFTR,ENSG00000001626,ENSP00000003084,0,,,,,,,,,,
KRT17,ENSG00000128422,ENSP00000308452,0,,,,,,,,,,
GP1BA,ENSG00000185245,ENSP00000329380,0,,,,,,,,,,
RP1L1,ENSG00000183638,ENSP00000371923,0,,,,,,,,,,
WNK1,ENSG00000060237,ENSP00000313059,0,,,,,,,,,,
EGFR,ENSG00000146648,ENSP00000275493,0,,,,,,,,,,
IRF5,ENSG00000128604,ENSP00000349770,0,,,,,,,,,,
AMACR,ENSG00000242110,ENSP00000334424,0,,,,,,,,,,
SLC6A19,ENSG00000174358,ENSP00000305302,0,,,,,,,,,,
RD3,ENSG00000198570,ENSP00000505312,0,,,,,,,,,,
DCTN1,ENSG00000204843,ENSP00000487279,0,,,,,,,,,,
PHKB,ENSG00000102893,ENSP00000313504,0,,,,,,,,,,
CRB1,ENSG00000134376,ENSP00000356370,0,,,,,,,,,,
MPL,ENSG00000117400,ENSP00000361548,0,,,,,,,,,,
CLCN7,ENSG00000103249,ENSP00000372193,0,,,,,,,,,,
LTBP3,ENSG00000168056,ENSP00000301873,0,,,,,,,,,,
NME8,ENSG00000086288,ENSP00000199447,0,,,,,,,,,,
INSL3,ENSG00000248099,ENSP00000321724,0,,,,,,,,,,
PRCC,ENSG00000143294,ENSP00000271526,0,,,,,,,,,,
BEAN1,ENSG00000166546,ENSP00000442793,0,,,,,,,,,,
ALS2,ENSG00000003393,ENSP00000264276,0,,,,,,,,,,
AGPS,ENSG00000018510,ENSP00000264167,0,,,,,,,,,,
COG4,ENSG00000103051,ENSP00000315775,0,,,,,,,,,,
MMP13,ENSG00000137745,ENSP00000260302,0,,,,,,,,,,
CCDC28B,ENSG00000160050,ENSP00000362704,0,,,,,,,,,,
KLK4,ENSG00000167749,ENSP00000326159,0,,,,,,,,,,
RPL5,ENSG00000122406,ENSP00000359345,0,,,,,,,,,,
PKD1,ENSG00000008710,ENSP00000262304,0,,,,,,,,,,
TNNI2,ENSG00000130598,ENSP00000371336,0,,,,,,,,,,
ECE1,ENSG00000117298,ENSP00000364028,0,,,,,,,,,,
FGD4,ENSG00000139132,ENSP00000449273,0,,,,,,,,,,
SLC7A9,ENSG00000021488,ENSP00000023064,0,,,,,,,,,,
FGB,ENSG00000171564,ENSP00000306099,0,,,,,,,,,,
C3,ENSG00000125730,ENSP00000245907,0,,,,,,,,,,
MMADHC,ENSG00000168288,ENSP00000301920,0,,,,,,,,,,
COX6B1,ENSG00000126267,ENSP00000497926,0,,,,,,,,,,
KRT4,ENSG00000170477,ENSP00000448220,0,,,,,,,,,,
MYBPC3,ENSG00000134571,ENSP00000442795,0,,,,,,,,,,
G6PC3,ENSG00000141349,ENSP00000269097,0,,,,,,,,,,
MYO7A,ENSG00000137474,ENSP00000386331,0,,,,,,,,,,
TNXB,ENSG00000168477,ENSP00000496448,0,,,,,,,,,,
IQCB1,ENSG00000173226,ENSP00000311505,0,,,,,,,,,,
ELANE,ENSG00000197561,ENSP00000263621,0,,,,,,,,,,
CACNA1S,ENSG00000081248,ENSP00000355192,0,,,,,,,,,,
EPHX1,ENSG00000143819,ENSP00000272167,0,,,,,,,,,,
SLC5A5,ENSG00000105641,ENSP00000222248,0,,,,,,,,,,
CD2AP,ENSG00000198087,ENSP00000352264,0,,,,,,,,,,
CTNS,ENSG00000040531,ENSP00000046640,0,,,,,,,,,,
DSP,ENSG00000096696,ENSP00000369129,0,,,,,,,,,,
STXBP2,ENSG00000076944,ENSP00000221283,0,,,,,,,,,,
BMPR1B,ENSG00000138696,ENSP00000426617,0,,,,,,,,,,
GOSR2,ENSG00000108433,ENSP00000492751,0,,,,,,,,,,
ACVR1,ENSG00000115170,ENSP00000405004,0,,,,,,,,,,
ADH1C,ENSG00000248144,ENSP00000426083,0,,,,,,,,,,
RPS19,ENSG00000105372,ENSP00000470972,0,,,,,,,,,,
IRS1,ENSG00000169047,ENSP00000304895,0,,,,,,,,,,
COL4A3,ENSG00000169031,ENSP00000379823,0,,,,,,,,,,
CRX,ENSG00000105392,ENSP00000221996,0,,,,,,,,,,
HEXB,ENSG00000049860,ENSP00000261416,0,,,,,,,,,,
COL4A4,ENSG00000081052,ENSP00000379866,0,,,,,,,,,,
SELENON,ENSG00000162430,ENSP00000355141,0,,,,,,,,,,
F11,ENSG00000088926,ENSP00000384957,0,,,,,,,,,,
TMC8,ENSG00000167895,ENSP00000325561,0,,,,,,,,,,
SBF2,ENSG00000133812,ENSP00000256190,0,,,,,,,,,,
TLR2,ENSG00000137462,ENSP00000494425,0,,,,,,,,,,
CD79B,ENSG00000007312,ENSP00000006750,0,,,,,,,,,,
COL6A3,ENSG00000163359,ENSP00000295550,0,,,,,,,,,,
PALB2,ENSG00000083093,ENSP00000261584,0,,,,,,,,,,
TMC6,ENSG00000141524,ENSP00000465261,0,,,,,,,,,,
ITPKC,ENSG00000086544,ENSP00000263370,0,,,,,,,,,,
CCND1,ENSG00000110092,ENSP00000227507,0,,,,,,,,,,
PAX4,ENSG00000106331,ENSP00000491782,0,,,,,,,,,,
IMPDH1,ENSG00000106348,ENSP00000345096,0,,,,,,,,,,
CERKL,ENSG00000188452,ENSP00000386725,0,,,,,,,,,,
NEUROD1,ENSG00000162992,ENSP00000295108,0,,,,,,,,,,
MYOC,ENSG00000034971,ENSP00000037502,0,,,,,,,,,,
UNC13D,ENSG00000092929,ENSP00000207549,0,,,,,,,,,,
MS4A1,ENSG00000156738,ENSP00000314620,0,,,,,,,,,,
CLCNKA,ENSG00000186510,ENSP00000332771,0,,,,,,,,,,
SPTA1,ENSG00000163554,ENSP00000495214,0,,,,,,,,,,
OSMR,ENSG00000145623,ENSP00000274276,0,,,,,,,,,,
PLEKHM1,ENSG00000225190,ENSP00000389913,0,,,,,,,,,,
NOG,ENSG00000183691,ENSP00000328181,0,,,,,,,,,,
AKT2,ENSG00000105221,ENSP00000375892,0,,,,,,,,,,
LBR,ENSG00000143815,ENSP00000272163,0,,,,,,,,,,
CYP3A5,ENSG00000106258,ENSP00000222982,0,,,,,,,,,,
KCNA1,ENSG00000111262,ENSP00000371985,0,,,,,,,,,,
ATG16L1,ENSG00000085978,ENSP00000375872,0,,,,,,,,,,
SAG,ENSG00000130561,ENSP00000386444,0,,,,,,,,,,
RPL35A,ENSG00000182899,ENSP00000495672,0,,,,,,,,,,
MOGS,ENSG00000115275,ENSP00000410992,0,,,,,,,,,,
SUMO1,ENSG00000116030,ENSP00000376077,0,,,,,,,,,,
KRT86,ENSG00000170442,ENSP00000444533,0,,,,,,,,,,
KRT81,ENSG00000205426,ENSP00000369349,0,,,,,,,,,,
KRT83,ENSG00000170523,ENSP00000293670,0,,,,,,,,,,
COL8A2,ENSG00000171812,ENSP00000380901,0,,,,,,,,,,
KRT6B,ENSG00000185479,ENSP00000252252,0,,,,,,,,,,
KRT6A,ENSG00000205420,ENSP00000369317,0,,,,,,,,,,
PRKAG2,ENSG00000106617,ENSP00000287878,0,,,,,,,,,,
MVK,ENSG00000110921,ENSP00000228510,0,,,,,,,,,,
MYH14,ENSG00000105357,ENSP00000493594,0,,,,,,,,,,
COMP,ENSG00000105664,ENSP00000222271,0,,,,,,,,,,
SLC25A38,ENSG00000144659,ENSP00000497532,0,,,,,,,,,,
IFT122,ENSG00000163913,ENSP00000324005,0,,,,,,,,,,
CEBPA,ENSG00000245848,ENSP00000427514,0,,,,,,,,,,
HJV,ENSG00000168509,ENSP00000337014,0,,,,,,,,,,
SLC37A4,ENSG00000137700,ENSP00000476242,0,,,,,,,,,,
NR0B2,ENSG00000131910,ENSP00000254227,0,,,,,,,,,,
EMG1,ENSG00000126749,ENSP00000470560,0,,,,,,,,,,
GPD1L,ENSG00000152642,ENSP00000282541,0,,,,,,,,,,
NLRP7,ENSG00000167634,ENSP00000468706,0,,,,,,,,,,
TCIRG1,ENSG00000110719,ENSP00000265686,0,,,,,,,,,,
PTPRJ,ENSG00000149177,ENSP00000400010,0,,,,,,,,,,
CD81,ENSG00000110651,ENSP00000263645,0,,,,,,,,,,
DDB2,ENSG00000134574,ENSP00000256996,0,,,,,,,,,,
NOTCH2,ENSG00000134250,ENSP00000256646,0,,,,,,,,,,
NPPA,ENSG00000175206,ENSP00000365663,0,,,,,,,,,,
PRPH,ENSG00000135406,ENSP00000257860,0,,,,,,,,,,
TNNI3,ENSG00000129991,ENSP00000341838,0,,,,,,,,,,
STK11,ENSG00000118046,ENSP00000324856,0,,,,,,,,,,
ITGA7,ENSG00000135424,ENSP00000257879,0,,,,,,,,,,
PCARE,ENSG00000179270,ENSP00000332809,0,,,,,,,,,,
ARL6,ENSG00000113966,ENSP00000419619,0,,,,,,,,,,
CLCNKB,ENSG00000184908,ENSP00000364831,0,,,,,,,,,,
KCNQ4,ENSG00000117013,ENSP00000262916,0,,,,,,,,,,
ACVRL1,ENSG00000139567,ENSP00000373574,0,,,,,,,,,,
DNM2,ENSG00000079805,ENSP00000373905,0,,,,,,,,,,
PFKM,ENSG00000152556,ENSP00000352842,0,,,,,,,,,,
HNF1A,ENSG00000135100,ENSP00000257555,0,,,,,,,,,,
RAD54L,ENSG00000085999,ENSP00000361043,0,,,,,,,,,,
COX14,ENSG00000178449,ENSP00000446524,0,,,,,,,,,,
TNNT3,ENSG00000130595,ENSP00000278317,0,,,,,,,,,,
F5,ENSG00000198734,ENSP00000356771,0,,,,,,,,,,
JUP,ENSG00000173801,ENSP00000377508,0,,,,,,,,,,
FKBP10,ENSG00000141756,ENSP00000317232,0,,,,,,,,,,
AXIN2,ENSG00000168646,ENSP00000302625,0,,,,,,,,,,
OPCML,ENSG00000183715,ENSP00000434750,0,,,,,,,,,,
F2,ENSG00000180210,ENSP00000308541,0,,,,,,,,,,
CASP8,ENSG00000064012,ENSP00000501268,0,,,,,,,,,,
CASP10,ENSG00000003400,ENSP00000286186,0,,,,,,,,,,
PICALM,ENSG00000073921,ENSP00000377015,0,,,,,,,,,,
FZD4,ENSG00000174804,ENSP00000434034,0,,,,,,,,,,
CA4,ENSG00000167434,ENSP00000300900,0,,,,,,,,,,
FAM161A,ENSG00000170264,ENSP00000385158,0,,,,,,,,,,
GAA,ENSG00000171298,ENSP00000305692,0,,,,,,,,,,
FCGR2B,ENSG00000072694,ENSP00000351497,0,,,,,,,,,,
KCNQ1,ENSG00000053918,ENSP00000155840,0,,,,,,,,,,
AK2,ENSG00000004455,ENSP00000499935,0,,,,,,,,,,
CBLIF,ENSG00000134812,ENSP00000257248,0,,,,,,,,,,
BEST1,ENSG00000167995,ENSP00000367282,0,,,,,,,,,,
MCCC1,ENSG00000078070,ENSP00000265594,0,,,,,,,,,,
CFHR3,ENSG00000116785,ENSP00000356395,0,,,,,,,,,,
IRF6,ENSG00000117595,ENSP00000355988,0,,,,,,,,,,
MMP20,ENSG00000137674,ENSP00000260228,0,,,,,,,,,,
YARS1,ENSG00000134684,ENSP00000362576,0,,,,,,,,,,
PEX19,ENSG00000162735,ENSP00000357051,0,,,,,,,,,,
MEN1,ENSG00000133895,ENSP00000394933,0,,,,,,,,,,
CRTAP,ENSG00000170275,ENSP00000323696,0,,,,,,,,,,
GATA2,ENSG00000179348,ENSP00000345681,0,,,,,,,,,,
MYO15A,ENSG00000091536,ENSP00000495481,0,,,,,,,,,,
MYL3,ENSG00000160808,ENSP00000292327,0,,,,,,,,,,
VHL,ENSG00000134086,ENSP00000256474,0,,,,,,,,,,
TMEM43,ENSG00000170876,ENSP00000303992,0,,,,,,,,,,
LPP,ENSG00000145012,ENSP00000478901,0,,,,,,,,,,
ALPL,ENSG00000162551,ENSP00000363973,0,,,,,,,,,,
SCN5A,ENSG00000183873,ENSP00000398266,0,,,,,,,,,,
IFT80,ENSG00000068885,ENSP00000312778,0,,,,,,,,,,
CFH,ENSG00000000971,ENSP00000356399,0,,,,,,,,,,
AIPL1,ENSG00000129221,ENSP00000370521,0,,,,,,,,,,
PITPNM3,ENSG00000091622,ENSP00000262483,0,,,,,,,,,,
PTPN22,ENSG00000134242,ENSP00000352833,0,,,,,,,,,,
ODC1,ENSG00000115758,ENSP00000234111,0,,,,,,,,,,
IL23R,ENSG00000162594,ENSP00000321345,0,,,,,,,,,,
LYST,ENSG00000143669,ENSP00000374443,0,,,,,,,,,,
NCF2,ENSG00000116701,ENSP00000356505,0,,,,,,,,,,
HAX1,ENSG00000143575,ENSP00000329002,0,,,,,,,,,,
PRPF3,ENSG00000117360,ENSP00000315379,0,,,,,,,,,,
FIGLA,ENSG00000183733,ENSP00000333097,0,,,,,,,,,,
FASLG,ENSG00000117560,ENSP00000356694,0,,,,,,,,,,
BCL10,ENSG00000142867,ENSP00000498104,0,,,,,,,,,,
CFHR1,ENSG00000244414,ENSP00000314299,0,,,,,,,,,,
NCSTN,ENSG00000162736,ENSP00000294785,0,,,,,,,,,,
PLA2G2A,ENSG00000188257,ENSP00000504762,0,,,,,,,,,,
ERCC3,ENSG00000163161,ENSP00000285398,0,,,,,,,,,,
CHN1,ENSG00000128656,ENSP00000386741,0,,,,,,,,,,
RFX5,ENSG00000143390,ENSP00000389130,0,,,,,,,,,,
CNGA3,ENSG00000144191,ENSP00000272602,0,,,,,,,,,,
COA5,ENSG00000183513,ENSP00000330730,0,,,,,,,,,,
NEXN,ENSG00000162614,ENSP00000333938,0,,,,,,,,,,
SIX3,ENSG00000138083,ENSP00000260653,0,,,,,,,,,,
ACTN2,ENSG00000077522,ENSP00000355537,0,,,,,,,,,,
COL3A1,ENSG00000168542,ENSP00000304408,0,,,,,,,,,,
EPB41,ENSG00000159023,ENSP00000345259,0,,,,,,,,,,
ESPN,ENSG00000187017,ENSP00000496593,0,,,,,,,,,,
BSND,ENSG00000162399,ENSP00000498282,0,,,,,,,,,,
TNNT2,ENSG00000118194,ENSP00000499593,0,,,,,,,,,,
MUTYH,ENSG00000132781,ENSP00000407590,0,,,,,,,,,,
CD244,ENSG00000122223,ENSP00000357013,0,,,,,,,,,,
SDC3,ENSG00000162512,ENSP00000344468,0,,,,,,,,,,
